Precinct Number,Precinct Name,Total Reg Voters,Democratic Reg Voters,Republican Reg Voters,Total Ballots Cast,Democratic Ballots Cast,Republican Ballots Cast,Total Voter Turnout (%),Democratic Voter Turnout (%),Republican Voter Turnout (%)
271,HARRISON WARD 5 DIST 2,812,405,294,136,78,58,16.75,19.26,19.73
272,HAYSVILLE,61,21,28,12,. 3,. 9,19.67,14.29,32.14
273,HEIDELBERG,901,531,245,152,103,49,16.87,19.4,20
274,HOMESTEAD WARD 1 DIST 1,612,466,71,96,84,12,15.69,18.03,16.9
275,HOMESTEAD WARD 1 DIST 2,390,331,19,80,78,. 2,20.51,23.56,10.53
276,HOMESTEAD WARD 2 DIST 1,456,374,26,69,68,. 1,15.13,18.18,3.85
277,HOMESTEAD WARD 2 DIST 2,315,280,14,75,73,. 2,23.81,26.07,14.29
278,HOMESTEAD WARD 3 DIST 1,527,428,41,83,81,. 2,15.75,18.93,4.88
279,HOMESTEAD WARD 3 DIST 2,333,280,17,62,62,. 0,18.62,22.14,. .00
280,INDIANA DIST 1,996,412,439,189,102,87,18.98,24.76,19.82
281,INDIANA DIST 2,871,369,359,188,104,84,21.58,28.18,23.4
282,INDIANA DIST 3,1236,565,454,134,79,55,10.84,13.98,12.11
283,INDIANA DIST 4,1139,501,464,228,140,88,20.02,27.94,18.97
284,INDIANA DIST 5,925,421,374,208,119,89,22.49,28.27,23.8
285,INGRAM DIST 1,813,486,205,91,69,22,11.19,14.2,10.73
286,INGRAM DIST 2,651,408,157,76,59,17,11.67,14.46,10.83
287,INGRAM DIST 3,933,560,262,121,90,31,12.97,16.07,11.83
288,JEFFERSON HL DIST 1,1623,726,701,287,149,138,17.68,20.52,19.69
289,JEFFERSON HL DIST 2,846,439,302,133,78,55,15.72,17.77,18.21
290,JEFFERSON HL DIST 3,658,316,258,95,68,27,14.44,21.52,10.47
291,JEFFERSON HL DIST 4,674,351,235,92,49,43,13.65,13.96,18.3
292,JEFFERSON HL DIST 5,2073,854,951,322,156,166,15.53,18.27,17.46
293,JEFFERSON HL DIST 6,956,435,427,188,112,76,19.67,25.75,17.8
294,JEFFERSON HL DIST 7,372,160,159,59,34,25,15.86,21.25,15.72
295,JEFFERSON HL DIST 8,1195,571,477,242,165,77,20.25,28.9,16.14
296,KENNEDY DIST 1,1534,1010,393,278,239,39,18.12,23.66,9.92
297,KENNEDY DIST 2,899,583,230,136,115,21,15.13,19.73,9.13
298,KENNEDY DIST 3,1030,680,262,201,153,48,19.51,22.5,18.32
299,KENNEDY DIST 4,432,328,77,105,96,. 9,24.31,29.27,11.69
300,KENNEDY DIST 5,1357,855,363,216,189,27,15.92,22.11,7.44
301,KENNEDY DIST 6,888,584,222,110,99,11,12.39,16.95,4.95
302,KENNEDY DIST 7,547,365,142,107,91,16,19.56,24.93,11.27
303,KILBUCK,608,254,280,116,66,50,19.08,25.98,17.86
304,LEET DIST 1,412,204,141,98,57,41,23.79,27.94,29.08
305,LEET DIST 2,787,301,378,169,80,89,21.47,26.58,23.54
306,LEETSDALE,878,497,271,152,100,52,17.31,20.12,19.19
307,LIBERTY DIST 1,929,514,301,248,164,84,26.7,31.91,27.91
308,LIBERTY DIST 2,763,440,259,234,166,68,30.67,37.73,26.25
309,LINCOLN,694,355,273,148,98,50,21.33,27.61,18.32
310,MARSHALL DIST 1,912,280,466,70,28,42,7.68,10,9.01
311,MARSHALL DIST 2,1108,311,605,134,54,80,12.09,17.36,13.22
312,MARSHALL DIST 3,842,269,424,82,39,43,9.74,14.5,10.14
313,MARSHALL DIST 4,1143,396,545,124,67,57,10.85,16.92,10.46
314,MARSHALL DIST 5,1794,642,814,159,87,72,8.86,13.55,8.85
315,MARSHALL DIST 6,1011,339,485,114,55,59,11.28,16.22,12.16
316,MCCANDLESS WARD 1 DIST 1,1134,350,591,284,108,176,25.04,30.86,29.78
317,MCCANDLESS WARD 1 DIST 2,939,440,338,171,82,89,18.21,18.64,26.33
318,MCCANDLESS WARD 1 DIST 3,1283,502,545,169,74,95,13.17,14.74,17.43
319,MCCANDLESS WARD 2 DIST 1,1448,600,595,196,104,92,13.54,17.33,15.46
320,MCCANDLESS WARD 2 DIST 2,883,325,439,178,83,95,20.16,25.54,21.64
321,MCCANDLESS WARD 2 DIST 3,880,363,368,155,74,81,17.61,20.39,22.01
322,MCCANDLESS WARD 3 DIST 1,963,431,397,207,124,83,21.5,28.77,20.91
323,MCCANDLESS WARD 3 DIST 2,1086,440,479,207,93,114,19.06,21.14,23.8
324,MCCANDLESS WARD 3 DIST 3,1072,426,493,246,113,133,22.95,26.53,26.98
325,MCCANDLESS WARD 4 DIST 1,1529,666,658,253,134,119,16.55,20.12,18.09
326,MCCANDLESS WARD 4 DIST 2,946,444,365,168,95,73,17.76,21.4,20
327,MCCANDLESS WARD 4 DIST 3,731,263,380,137,59,78,18.74,22.43,20.53
328,MCCANDLESS WARD 5 DIST 1,851,325,410,189,75,114,22.21,23.08,27.8
329,MCCANDLESS WARD 5 DIST 2,1346,553,593,213,100,113,15.82,18.08,19.06
330,MCCANDLESS WARD 5 DIST 3,955,444,361,225,118,107,23.56,26.58,29.64
331,MCCANDLESS WARD 6 DIST 1,488,213,204,99,45,54,20.29,21.13,26.47
332,MCCANDLESS WARD 6 DIST 2,1055,458,451,202,112,90,19.15,24.45,19.96
333,MCCANDLESS WARD 6 DIST 3,1881,748,849,287,129,158,15.26,17.25,18.61
334,MCCANDLESS WARD 7 DIST 1,1623,644,729,200,104,96,12.32,16.15,13.17
335,MCCANDLESS WARD 7 DIST 2,984,411,430,189,101,88,19.21,24.57,20.47
336,MCCANDLESS WARD 7 DIST 3,522,219,238,122,64,58,23.37,29.22,24.37
337,MCDONALD,220,100,90,47,31,16,21.36,31,17.78
338,MCKEESPORT WARD 1,17,12,. 3,. 2,. 2,. 0,11.76,16.67,. .00
339,MCKEESPORT WARD 2,273,221,22,26,24,. 2,9.52,10.86,9.09
340,MCKEESPORT WARD 3 DIST 1,299,245,16,63,57,. 6,21.07,23.27,37.5
341,MCKEESPORT WARD 3 DIST 2,126,107,. 4,21,21,. 0,16.67,19.63,. .00
342,MCKEESPORT WARD 4,324,252,14,36,35,. 1,11.11,13.89,7.14
343,MCKEESPORT WARD 5,547,419,61,85,78,. 7,15.54,18.62,11.48
344,MCKEESPORT WARD 6 DIST 1,397,303,45,35,33,. 2,8.82,10.89,4.44
345,MCKEESPORT WARD 6 DIST 2,333,254,26,43,38,. 5,12.91,14.96,19.23
346,MCKEESPORT WARD 7 DIST 1,505,428,43,112,107,. 5,22.18,25,11.63
347,MCKEESPORT WARD 7 DIST 2,299,272,. 9,69,69,. 0,23.08,25.37,. .00
348,MCKEESPORT WARD 7 DIST 3,357,281,42,57,52,. 5,15.97,18.51,11.9
349,MCKEESPORT WARD 7 DIST 4,488,403,32,67,62,. 5,13.73,15.38,15.63
350,MCKEESPORT WARD 7 DIST 5,565,432,61,86,83,. 3,15.22,19.21,4.92
351,MCKEESPORT WARD 7 DIST 6,487,375,63,87,83,. 4,17.86,22.13,6.35
352,MCKEESPORT WARD 7 DIST 7,386,331,20,83,81,. 2,21.5,24.47,10
353,MCKEESPORT WARD 8 DIST 1,301,203,53,49,42,. 7,16.28,20.69,13.21
354,MCKEESPORT WARD 8 DIST 2,529,379,95,114,98,16,21.55,25.86,16.84
355,MCKEESPORT WARD 8 DIST 3,590,458,70,81,77,. 4,13.73,16.81,5.71
356,MCKEESPORT WARD 8 DIST 4,468,290,126,94,81,13,20.09,27.93,10.32
357,MCKEESPORT WARD 8 DIST 5,563,439,42,76,74,. 2,13.5,16.86,4.76
358,MCKEESPORT WARD 8 DIST 6,212,130,55,41,30,11,19.34,23.08,20
359,MCKEESPORT WARD 9 DIST 1,474,320,95,83,72,11,17.51,22.5,11.58
360,MCKEESPORT WARD 9 DIST 2,581,412,93,129,108,21,22.2,26.21,22.58
361,MCKEESPORT WARD 9 DIST 3,441,319,72,78,69,. 9,17.69,21.63,12.5
362,MCKEESPORT WARD 10 DIST 1,348,220,72,38,34,. 4,10.92,15.45,5.56
363,MCKEESPORT WARD 10 DIST 2,335,219,68,52,40,12,15.52,18.26,17.65
364,MCKEESPORT WARD 11 DIST 1,465,344,79,99,85,14,21.29,24.71,17.72
365,MCKEESPORT WARD 11 DIST 2,410,275,89,80,67,13,19.51,24.36,14.61
366,MCKEESPORT WARD 11 DIST 3,270,209,45,93,81,12,34.44,38.76,26.67
367,MCKEESPORT WARD 12 DIST 1,316,216,66,61,50,11,19.3,23.15,16.67
368,MCKEESPORT WARD 12 DIST 2,371,238,103,77,57,20,20.75,23.95,19.42
369,MCKEESPORT WARD 12 DIST 3,559,376,142,178,159,19,31.84,42.29,13.38
370,MCKEES ROCKS WD 1 DIST 1,265,206,15,26,26,. 0,9.81,12.62,. .00
371,MCKEES ROCKS WD 1 DIST 2,572,443,65,64,58,. 6,11.19,13.09,9.23
372,MCKEES ROCKS WD 2 DIST 1,720,550,77,80,75,. 5,11.11,13.64,6.49
373,MCKEES ROCKS WD 2 DIST 2,649,458,88,54,48,. 6,8.32,10.48,6.82
374,MCKEES ROCKS WD 3 DIST 1,737,511,131,167,141,26,22.66,27.59,19.85
375,MCKEES ROCKS WD 3 DIST 2,608,450,72,80,71,. 9,13.16,15.78,12.5
376,MCKEES ROCKS WD 3 DIST 3,553,418,70,122,106,16,22.06,25.36,22.86
377,MILLVALE DIST 1,577,367,105,63,55,. 8,10.92,14.99,7.62
378,MILLVALE DIST 2,459,263,112,51,40,11,11.11,15.21,9.82
379,MILLVALE DIST 3,466,300,89,66,60,. 6,14.16,20,6.74
380,MILLVALE DIST 4,448,263,104,62,48,14,13.84,18.25,13.46
381,MILLVALE DIST 5,525,356,105,80,77,. 3,15.24,21.63,2.86
382,MONROEVILLE WARD 1 DIST 1,692,422,158,96,81,15,13.87,19.19,9.49
383,MONROEVILLE WARD 1 DIST 2,654,316,252,108,67,41,16.51,21.2,16.27
384,MONROEVILLE WARD 1 DIST 3,816,431,282,139,102,37,17.03,23.67,13.12
385,MONROEVILLE WARD 1 DIST 4,915,592,180,88,68,20,9.62,11.49,11.11
386,MONROEVILLE WARD 2 DIST 1,898,468,326,204,126,78,22.72,26.92,23.93
387,MONROEVILLE WARD 2 DIST 2,991,504,359,204,139,65,20.59,27.58,18.11
388,MONROEVILLE WARD 2 DIST 3,1095,533,401,237,164,73,21.64,30.77,18.2
389,MONROEVILLE WARD 3 DIST 1,1217,567,497,167,113,54,13.72,19.93,10.87
390,MONROEVILLE WARD 3 DIST 2,656,327,237,108,69,39,16.46,21.1,16.46
391,MONROEVILLE WARD 3 DIST 3,993,520,341,171,116,55,17.22,22.31,16.13
392,MONROEVILLE WARD 3 DIST 4,428,186,177,64,41,23,14.95,22.04,12.99
393,MONROEVILLE WARD 4 DIST 1,684,349,241,106,67,39,15.5,19.2,16.18
394,MONROEVILLE WARD 4 DIST 2,1080,537,386,207,118,89,19.17,21.97,23.06
395,MONROEVILLE WARD 4 DIST 3,948,507,309,195,142,53,20.57,28.01,17.15
396,MONROEVILLE WARD 5 DIST 1,604,341,183,100,72,28,16.56,21.11,15.3
397,MONROEVILLE WARD 5 DIST 2,947,571,221,86,69,17,9.08,12.08,7.69
398,MONROEVILLE WARD 5 DIST 3,910,479,305,141,87,54,15.49,18.16,17.7
399,MONROEVILLE WARD 5 DIST 4,705,376,191,43,34,. 9,6.1,9.04,4.71
400,MONROEVILLE WARD 6 DIST 1,825,490,247,201,152,49,24.36,31.02,19.84
401,MONROEVILLE WARD 6 DIST 2,853,495,230,144,110,34,16.88,22.22,14.78
402,MONROEVILLE WARD 6 DIST 3,1118,653,278,130,98,32,11.63,15.01,11.51
403,MONROEVILLE WARD 6 DIST 4,356,228,86,47,40,. 7,13.2,17.54,8.14
404,MONROEVILLE WARD 7 DIST 1,1367,858,343,258,193,65,18.87,22.49,18.95
405,MONROEVILLE WARD 7 DIST 2,832,536,185,164,132,32,19.71,24.63,17.3
406,MONROEVILLE WARD 7 DIST 3,628,357,194,121,88,33,19.27,24.65,17.01
407,MOON DIST 1,1588,712,526,125,69,56,7.87,9.69,10.65
408,MOON DIST 2,1878,767,847,352,194,158,18.74,25.29,18.65
409,MOON DIST 3,1530,785,498,189,112,77,12.35,14.27,15.46
410,MOON DIST 4,778,343,312,129,78,51,16.58,22.74,16.35
411,MOON DIST 5,2469,992,1090,329,179,150,13.33,18.04,13.76
412,MOON DIST 6,2338,960,1016,434,224,210,18.56,23.33,20.67
413,MOON DIST 7,1593,781,535,213,135,78,13.37,17.29,14.58
414,MOON DIST 8,996,516,363,219,121,98,21.99,23.45,27
415,MOON DIST 9,2021,819,887,228,118,110,11.28,14.41,12.4
416,MOON DIST 10,779,357,282,134,80,54,17.2,22.41,19.15
417,MOON DIST 11,1345,524,633,238,146,92,17.7,27.86,14.53
418,MOON DIST 12,1031,477,428,259,143,116,25.12,29.98,27.1
419,MOON DIST 13,731,313,320,117,59,58,16.01,18.85,18.13
420,MT LEBANON WARD 1 DIST 1,851,320,392,130,79,51,15.28,24.69,13.01
421,MT LEBANON WARD 1 DIST 2,729,409,187,90,74,16,12.35,18.09,8.56
422,MT LEBANON WARD 1 DIST 3,692,369,225,142,104,38,20.52,28.18,16.89
423,MT LEBANON WARD 1 DIST 4,804,385,276,114,83,31,14.18,21.56,11.23
424,MT LEBANON WARD 1 DIST 5,625,322,219,118,78,40,18.88,24.22,18.26
425,MT LEBANON WARD 1 DIST 6,1092,496,443,158,117,41,14.47,23.59,9.26
426,MT LEBANON WARD 1 DIST 7,807,465,219,105,86,19,13.01,18.49,8.68
427,MT LEBANON WARD 2 DIST 1,988,482,355,155,115,40,15.69,23.86,11.27
428,MT LEBANON WARD 2 DIST 2,621,328,207,100,78,22,16.1,23.78,10.63
429,MT LEBANON WARD 2 DIST 3,741,380,246,102,81,21,13.77,21.32,8.54
430,MT LEBANON WARD 2 DIST 4,562,294,193,95,79,16,16.9,26.87,8.29
431,MT LEBANON WARD 2 DIST 5,596,307,205,108,81,27,18.12,26.38,13.17
432,MT LEBANON WARD 2 DIST 6,561,297,186,85,61,24,15.15,20.54,12.9
433,MT LEBANON WARD 2 DIST 7,660,337,223,112,94,18,16.97,27.89,8.07
434,MT LEBANON WARD 2 DIST 8,1024,520,380,176,123,53,17.19,23.65,13.95
435,MT LEBANON WARD 3 DIST 1,673,328,255,106,76,30,15.75,23.17,11.76
436,MT LEBANON WARD 3 DIST 2,911,477,286,143,119,24,15.7,24.95,8.39
437,MT LEBANON WARD 3 DIST 3,709,298,321,109,79,30,15.37,26.51,9.35
438,MT LEBANON WARD 3 DIST 4,781,375,276,107,77,30,13.7,20.53,10.87
439,MT LEBANON WARD 3 DIST 5,719,342,268,107,78,29,14.88,22.81,10.82
440,MT LEBANON WARD 3 DIST 6,482,246,151,78,60,18,16.18,24.39,11.92
441,MT LEBANON WARD 3 DIST 7,858,401,350,139,99,40,16.2,24.69,11.43
442,MT LEBANON WARD 3 DIST 8,335,157,128,50,32,18,14.93,20.38,14.06
443,MT LEBANON WARD 4 DIST 1,809,420,242,86,55,31,10.63,13.1,12.81
444,MT LEBANON WARD 4 DIST 2,925,488,287,119,98,21,12.86,20.08,7.32
445,MT LEBANON WARD 4 DIST 3,747,402,247,96,71,25,12.85,17.66,10.12
446,MT LEBANON WARD 4 DIST 4,686,351,242,125,88,37,18.22,25.07,15.29
447,MT LEBANON WARD 4 DIST 5,632,302,231,119,81,38,18.83,26.82,16.45
448,MT LEBANON WARD 4 DIST 6,690,355,213,132,100,32,19.13,28.17,15.02
449,MT LEBANON WARD 4 DIST 7,819,448,262,129,100,29,15.75,22.32,11.07
450,MT LEBANON WARD 5 DIST 1,652,365,188,108,82,26,16.56,22.47,13.83
451,MT LEBANON WARD 5 DIST 2,462,281,104,53,42,11,11.47,14.95,10.58
452,MT LEBANON WARD 5 DIST 3,626,326,183,94,72,22,15.02,22.09,12.02
453,MT LEBANON WARD 5 DIST 4,608,310,202,105,83,22,17.27,26.77,10.89
454,MT LEBANON WARD 5 DIST 5,636,349,197,133,103,30,20.91,29.51,15.23
455,MT LEBANON WARD 5 DIST 6,492,261,154,88,62,26,17.89,23.75,16.88
456,MT LEBANON WARD 5 DIST 7,810,435,243,134,101,33,16.54,23.22,13.58
457,MT LEBANON WARD 5 DIST 8,1034,600,245,111,88,23,10.74,14.67,9.39
458,MT OLIVER DIST 1,744,528,82,63,57,. 6,8.47,10.8,7.32
459,MT OLIVER DIST 2,765,567,82,70,65,. 5,9.15,11.46,6.1
460,MT OLIVER DIST 3,505,353,61,51,45,. 6,10.1,12.75,9.84
461,MT OLIVER DIST 4,347,251,35,50,47,. 3,14.41,18.73,8.57
462,MUNHALL DIST 1,525,309,118,47,39,. 8,8.95,12.62,6.78
463,MUNHALL DIST 2,505,362,65,51,49,. 2,10.1,13.54,3.08
464,MUNHALL DIST 3,535,408,45,91,80,11,17.01,19.61,24.44
465,MUNHALL DIST 4,436,316,62,68,54,14,15.6,17.09,22.58
466,MUNHALL DIST 5,749,499,177,151,133,18,20.16,26.65,10.17
467,MUNHALL DIST 6,704,465,152,186,151,35,26.42,32.47,23.03
468,MUNHALL DIST 7,1171,800,262,330,269,61,28.18,33.63,23.28
469,MUNHALL DIST 8,632,400,170,188,143,45,29.75,35.75,26.47
470,MUNHALL DIST 9,701,482,133,165,133,32,23.54,27.59,24.06
471,MUNHALL DIST 10,516,345,109,130,106,24,25.19,30.72,22.02
472,MUNHALL DIST 11,945,589,272,282,210,72,29.84,35.65,26.47
473,MUNHALL DIST 12,571,368,150,196,165,31,34.33,44.84,20.67
474,NEVILLE WARD 1,282,165,83,74,52,22,26.24,31.52,26.51
475,NEVILLE WARD 2,247,140,60,59,44,15,23.89,31.43,25
476,NEVILLE WARD 3,268,162,75,113,85,28,42.16,52.47,37.33
477,N BRADDOCK WARD 1 DIST 1,217,167,32,57,56,. 1,26.27,33.53,3.13
478,N BRADDOCK WARD 1 DIST 2,555,411,63,87,77,10,15.68,18.73,15.87
479,N BRADDOCK WARD 1 DIST 3,557,413,72,77,72,. 5,13.82,17.43,6.94
480,N BRADDOCK WARD 2 DIST 1,451,360,41,72,67,. 5,15.96,18.61,12.2
481,N BRADDOCK WARD 2 DIST 2,601,484,48,97,95,. 2,16.14,19.63,4.17
482,N BRADDOCK WARD 3 DIST 1,444,376,21,87,84,. 3,19.59,22.34,14.29
483,N BRADDOCK WARD 3 DIST 2,551,449,33,82,78,. 4,14.88,17.37,12.12
484,N FAYETTE DIST 1,2092,955,863,188,102,86,8.99,10.68,9.97
485,N FAYETTE DIST 2,2570,1187,944,254,156,98,9.88,13.14,10.38
486,N FAYETTE DIST 3,2508,1135,1001,260,153,107,10.37,13.48,10.69
487,N FAYETTE DIST 4,1088,533,380,99,58,41,9.1,10.88,10.79
488,N FAYETTE DIST 5,2599,1095,1115,251,148,103,9.66,13.52,9.24
489,N VERSAILLES WD 1 DIST 1,663,393,181,83,65,18,12.52,16.54,9.94
490,N VERSAILLES WD 1 DIST 2,657,396,190,119,98,21,18.11,24.75,11.05
491,N VERSAILLES WD 2 DIST 1,650,405,170,83,64,19,12.77,15.8,11.18
492,N VERSAILLES WD 2 DIST 2,201,137,43,29,25,. 4,14.43,18.25,9.3
493,N VERSAILLES WD 3 DIST 1,517,322,149,115,90,25,22.24,27.95,16.78
494,N VERSAILLES WD 3 DIST 2,611,365,179,108,83,25,17.68,22.74,13.97
495,N VERSAILLES WD 4 DIST 1,505,312,133,69,56,13,13.66,17.95,9.77
496,N VERSAILLES WD 4 DIST 2,406,243,125,51,37,14,12.56,15.23,11.2
497,N VERSAILLES WD 5 DIST 1,556,379,90,56,44,12,10.07,11.61,13.33
498,N VERSAILLES WD 5 DIST 2,409,264,92,36,30,. 6,8.8,11.36,6.52
499,N VERSAILLES WD 6 DIST 1,649,388,198,121,84,37,18.64,21.65,18.69
500,N VERSAILLES WD 6 DIST 2,549,325,159,128,98,30,23.32,30.15,18.87
501,N VERSAILLES WARD 7,715,558,78,168,158,10,23.5,28.32,12.82
502,OAKDALE DIST 1,593,320,188,85,59,26,14.33,18.44,13.83
503,OAKDALE DIST 2,456,258,152,78,53,25,17.11,20.54,16.45
504,OAKMONT DIST 1,887,426,330,213,134,79,24.01,31.46,23.94
505,OAKMONT DIST 2,1065,442,503,244,145,99,22.91,32.81,19.68
506,OAKMONT DIST 3,767,408,258,131,93,38,17.08,22.79,14.73
507,OAKMONT DIST 4,904,451,341,171,110,61,18.92,24.39,17.89
508,OAKMONT DIST 5,742,363,253,153,109,44,20.62,30.03,17.39
509,OAKMONT DIST 6,1180,594,415,190,134,56,16.1,22.56,13.49
510,OHARA WARD 1 DIST 1,1109,524,417,213,133,80,19.21,25.38,19.18
511,OHARA WARD 1 DIST 2,661,343,219,120,82,38,18.15,23.91,17.35
512,OHARA WARD 2 DIST 1,599,332,189,142,92,50,23.71,27.71,26.46
513,OHARA WARD 2 DIST 2,941,454,363,159,91,68,16.9,20.04,18.73
514,OHARA WARD 3 DIST 1,680,352,239,138,88,50,20.29,25,20.92
515,OHARA WARD 3 DIST 2,604,330,192,98,71,27,16.23,21.52,14.06
516,OHARA WARD 4 DIST 1,571,306,206,159,106,53,27.85,34.64,25.73
517,OHARA WARD 4 DIST 2,785,466,205,182,140,42,23.18,30.04,20.49
518,OHARA WARD 5 DIST 1,756,376,269,158,101,57,20.9,26.86,21.19
519,OHARA WARD 5 DIST 2,875,460,275,222,151,71,25.37,32.83,25.82
520,OHIO DIST 1,1437,493,728,141,73,68,9.81,14.81,9.34
521,OHIO DIST 2,1714,765,735,229,138,91,13.36,18.04,12.38
522,OHIO DIST 3,1998,860,798,168,113,55,8.41,13.14,6.89
523,GLEN OSBORNE,463,202,189,80,56,24,17.28,27.72,12.7
524,PENN HILLS WARD 1 DIST 1,773,678,36,154,153,. 1,19.92,22.57,2.78
525,PENN HILLS WARD 1 DIST 2,770,659,48,174,165,. 9,22.6,25.04,18.75
526,PENN HILLS WARD 1 DIST 3,553,483,24,87,85,. 2,15.73,17.6,8.33
527,PENN HILLS WARD 1 DIST 4,353,304,17,59,59,. 0,16.71,19.41,. .00
528,PENN HILLS WARD 1 DIST 5,239,210,. 8,44,44,. 0,18.41,20.95,. .00
529,PENN HILLS WARD 2 DIST 1,786,658,40,143,136,. 7,18.19,20.67,17.5
530,PENN HILLS WARD 2 DIST 2,778,650,47,133,126,. 7,17.1,19.38,14.89
531,PENN HILLS WARD 2 DIST 3,895,704,97,149,134,15,16.65,19.03,15.46
532,PENN HILLS WARD 2 DIST 4,607,463,85,136,125,11,22.41,27,12.94
533,PENN HILLS WARD 3 DIST 1,786,460,228,201,152,49,25.57,33.04,21.49
534,PENN HILLS WARD 3 DIST 2,519,389,71,90,74,16,17.34,19.02,22.54
535,PENN HILLS WARD 3 DIST 3,669,479,111,136,112,24,20.33,23.38,21.62
536,PENN HILLS WARD 3 DIST 4,850,636,125,142,125,17,16.71,19.65,13.6
537,PENN HILLS WARD 3 DIST 5,478,341,72,51,46,. 5,10.67,13.49,6.94
