Precinct Number,Precinct Name,Total Reg Voters,Democratic Reg Voters,Republican Reg Voters,Total Ballots Cast,Democratic Ballots Cast,Republican Ballots Cast,Total Voter Turnout (%),Democratic Voter Turnout (%),Republican Voter Turnout (%)
538,PENN HILLS WARD 3 DIST 6,489,335,105,100,78,22,20.45,23.28,20.95
539,PENN HILLS WARD 4 DIST 1,587,406,107,117,98,19,19.93,24.14,17.76
540,PENN HILLS WARD 4 DIST 2,741,543,128,109,95,14,14.71,17.5,10.94
541,PENN HILLS WARD 4 DIST 3,773,508,158,114,94,20,14.75,18.5,12.66
542,PENN HILLS WARD 4 DIST 4,612,420,104,101,82,19,16.5,19.52,18.27
543,PENN HILLS WARD 4 DIST 5,608,417,111,96,76,20,15.79,18.23,18.02
544,PENN HILLS WARD 5 DIST 1,741,513,144,156,129,27,21.05,25.15,18.75
545,PENN HILLS WARD 5 DIST 2,638,422,126,81,72,. 9,12.7,17.06,7.14
546,PENN HILLS WARD 5 DIST 3,698,440,191,139,100,39,19.91,22.73,20.42
547,PENN HILLS WARD 5 DIST 4,634,404,172,137,106,31,21.61,26.24,18.02
548,PENN HILLS WARD 5 DIST 5,520,329,124,107,90,17,20.58,27.36,13.71
549,PENN HILLS WARD 5 DIST 6,736,438,198,115,89,26,15.63,20.32,13.13
550,PENN HILLS WARD 6 DIST 1,606,356,156,79,64,15,13.04,17.98,9.62
551,PENN HILLS WARD 6 DIST 2,666,458,133,132,101,31,19.82,22.05,23.31
552,PENN HILLS WARD 6 DIST 3,540,381,112,122,102,20,22.59,26.77,17.86
553,PENN HILLS WARD 6 DIST 4,617,486,57,101,96,. 5,16.37,19.75,8.77
554,PENN HILLS WARD 6 DIST 5,625,453,101,102,87,15,16.32,19.21,14.85
555,PENN HILLS WARD 6 DIST 6,585,402,122,113,93,20,19.32,23.13,16.39
556,PENN HILLS WARD 7 DIST 1,676,493,100,153,134,19,22.63,27.18,19
557,PENN HILLS WARD 7 DIST 2,674,426,148,89,73,16,13.2,17.14,10.81
558,PENN HILLS WARD 7 DIST 3,910,624,176,157,137,20,17.25,21.96,11.36
559,PENN HILLS WARD 7 DIST 4,621,397,156,158,113,45,25.44,28.46,28.85
560,PENN HILLS WARD 7 DIST 5,708,441,181,148,110,38,20.9,24.94,20.99
561,PENN HILLS WARD 7 DIST 6,754,494,172,110,87,23,14.59,17.61,13.37
562,PENN HILLS WARD 7 DIST 7,722,440,190,109,72,37,15.1,16.36,19.47
563,PENN HILLS WARD 8 DIST 1,646,376,191,141,100,41,21.83,26.6,21.47
564,PENN HILLS WARD 8 DIST 2,555,316,168,123,87,36,22.16,27.53,21.43
565,PENN HILLS WARD 8 DIST 3,534,287,177,109,68,41,20.41,23.69,23.16
566,PENN HILLS WARD 8 DIST 4,633,360,203,120,90,30,18.96,25,14.78
567,PENN HILLS WARD 8 DIST 5,946,570,267,177,136,41,18.71,23.86,15.36
568,PENN HILLS WARD 8 DIST 6,477,275,144,116,78,38,24.32,28.36,26.39
569,PENN HILLS WARD 9 DIST 1,511,277,177,148,94,54,28.96,33.94,30.51
570,PENN HILLS WARD 9 DIST 2,548,314,175,92,70,22,16.79,22.29,12.57
571,PENN HILLS WARD 9 DIST 3,822,470,240,180,125,55,21.9,26.6,22.92
572,PENN HILLS WARD 9 DIST 4,598,333,171,157,119,38,26.25,35.74,22.22
573,PENN HILLS WARD 9 DIST 5,324,269,28,77,73,. 4,23.77,27.14,14.29
574,PINE DIST 1,1296,342,711,145,51,94,11.19,14.91,13.22
575,PINE DIST 2,1894,502,1058,295,95,200,15.58,18.92,18.9
576,PINE DIST 3,453,179,214,71,30,41,15.67,16.76,19.16
577,PINE DIST 4,1323,429,667,204,78,126,15.42,18.18,18.89
578,PINE DIST 5,1844,575,910,221,95,126,11.98,16.52,13.85
579,PINE DIST 6,698,182,395,86,20,66,12.32,10.99,16.71
580,PINE DIST 7,1479,519,700,170,77,93,11.49,14.84,13.29
581,PINE DIST 8,1131,329,628,134,40,94,11.85,12.16,14.97
582,PITCAIRN DIST 1,975,632,212,158,130,28,16.21,20.57,13.21
583,PITCAIRN DIST 2,515,336,106,72,63,. 9,13.98,18.75,8.49
584,PITCAIRN DIST 3,666,412,185,204,164,40,30.63,39.81,21.62
585,PITTSBURGH WARD 1 DIST 1,4126,2201,847,69,61,. 8,1.67,2.77,. .94
586,PITTSBURGH WARD 1 DIST 2,707,530,72,87,85,. 2,12.31,16.04,2.78
587,PITTSBURGH WARD 2 DIST 1,2167,1183,533,202,183,19,9.32,15.47,3.56
588,PITTSBURGH WARD 2 DIST 2,1212,589,341,84,75,. 9,6.93,12.73,2.64
589,PITTSBURGH WARD 3 DIST 1,289,263,. 7,67,67,. 0,23.18,25.48,. .00
590,PITTSBURGH WARD 3 DIST 2,684,612,23,234,228,. 6,34.21,37.25,26.09
591,PITTSBURGH WARD 3 DIST 3,377,326,14,86,86,. 0,22.81,26.38,. .00
592,PITTSBURGH WARD 3 DIST 4,597,398,86,45,44,. 1,7.54,11.06,1.16
593,PITTSBURGH WARD 3 DIST 5,479,382,31,68,65,. 3,14.2,17.02,9.68
594,PITTSBURGH WARD 4 DIST 1,327,234,32,29,29,. 0,8.87,12.39,. .00
595,PITTSBURGH WARD 4 DIST 2,816,584,81,77,70,. 7,9.44,11.99,8.64
596,PITTSBURGH WARD 4 DIST 3,376,332,10,54,54,. 0,14.36,16.27,. .00
597,PITTSBURGH WARD 4 DIST 4,252,205,13,24,24,. 0,9.52,11.71,. .00
598,PITTSBURGH WARD 4 DIST 5,1195,692,200,40,39,. 1,3.35,5.64,. .50
599,PITTSBURGH WARD 4 DIST 6,1003,659,128,57,57,. 0,5.68,8.65,. .00
600,PITTSBURGH WARD 4 DIST 7,3298,1808,587,76,75,. 1,2.3,4.15,. .17
601,PITTSBURGH WARD 4 DIST 8,4695,2440,971,15,13,. 2,. .32,. .53,. .21
602,PITTSBURGH WARD 4 DIST 9,809,567,104,104,96,. 8,12.86,16.93,7.69
603,PITTSBURGH WARD 4 DIST 10,638,409,71,35,33,. 2,5.49,8.07,2.82
604,PITTSBURGH WARD 4 DIST 11,605,447,77,158,142,16,26.12,31.77,20.78
605,PITTSBURGH WARD 4 DIST 12,721,466,78,91,84,. 7,12.62,18.03,8.97
606,PITTSBURGH WARD 4 DIST 13,942,622,108,62,53,. 9,6.58,8.52,8.33
607,PITTSBURGH WARD 4 DIST 14,1789,1135,281,49,49,. 0,2.74,4.32,. .00
608,PITTSBURGH WARD 4 DIST 15,1085,700,149,62,61,. 1,5.71,8.71,. .67
609,PITTSBURGH WARD 4 DIST 16,1629,1018,250,75,73,. 2,4.6,7.17,. .80
610,PITTSBURGH WARD 4 DIST 17,694,525,58,105,102,. 3,15.13,19.43,5.17
611,PITTSBURGH WARD 4 DIST 18,548,389,61,51,47,. 4,9.31,12.08,6.56
612,PITTSBURGH WARD 4 DIST 19,322,211,37,16,16,. 0,4.97,7.58,. .00
613,PITTSBURGH WARD 5 DIST 1,279,242,. 7,48,47,. 1,17.2,19.42,14.29
614,PITTSBURGH WARD 5 DIST 2,375,339,12,71,70,. 1,18.93,20.65,8.33
615,PITTSBURGH WARD 5 DIST 3,164,150,. 3,46,46,. 0,28.05,30.67,. .00
616,PITTSBURGH WARD 5 DIST 4,302,268,. 9,55,55,. 0,18.21,20.52,. .00
617,PITTSBURGH WARD 5 DIST 5,229,206,. 6,64,63,. 1,27.95,30.58,16.67
618,PITTSBURGH WARD 5 DIST 6,586,490,28,92,91,. 1,15.7,18.57,3.57
619,PITTSBURGH WARD 5 DIST 7,444,400,10,100,100,. 0,22.52,25,. .00
620,PITTSBURGH WARD 5 DIST 8,453,385,16,119,119,. 0,26.27,30.91,. .00
621,PITTSBURGH WARD 5 DIST 9,1177,809,150,124,116,. 8,10.54,14.34,5.33
622,PITTSBURGH WARD 5 DIST 10,472,398,21,122,120,. 2,25.85,30.15,9.52
623,PITTSBURGH WARD 5 DIST 11,403,345,. 9,86,86,. 0,21.34,24.93,. .00
624,PITTSBURGH WARD 5 DIST 12,425,373,15,81,80,. 1,19.06,21.45,6.67
625,PITTSBURGH WARD 5 DIST 13,283,253,11,50,50,. 0,17.67,19.76,. .00
626,PITTSBURGH WARD 5 DIST 14,293,270,. 7,55,55,. 0,18.77,20.37,. .00
627,PITTSBURGH WARD 5 DIST 15,271,235,. 8,20,20,. 0,7.38,8.51,. .00
628,PITTSBURGH WARD 5 DIST 16,229,198,. 8,20,20,. 0,8.73,10.1,. .00
629,PITTSBURGH WARD 5 DIST 17,255,213,12,44,43,. 1,17.25,20.19,8.33
630,PITTSBURGH WARD 5 DIST 18,53,39,. 7,. 8,. 8,. 0,15.09,20.51,. .00
631,PITTSBURGH WARD 6 DIST 1,1051,724,145,171,161,10,16.27,22.24,6.9
632,PITTSBURGH WARD 6 DIST 2,664,465,76,90,90,. 0,13.55,19.35,. .00
633,PITTSBURGH WARD 6 DIST 3,825,593,85,109,104,. 5,13.21,17.54,5.88
634,PITTSBURGH WARD 6 DIST 4,592,444,65,151,144,. 7,25.51,32.43,10.77
635,PITTSBURGH WARD 6 DIST 5,503,381,47,109,108,. 1,21.67,28.35,2.13
636,PITTSBURGH WARD 7 DIST 1,695,459,72,83,77,. 6,11.94,16.78,8.33
637,PITTSBURGH WARD 7 DIST 2,1103,673,200,178,160,18,16.14,23.77,9
638,PITTSBURGH WARD 7 DIST 3,833,564,103,90,83,. 7,10.8,14.72,6.8
639,PITTSBURGH WARD 7 DIST 4,1226,774,174,91,86,. 5,7.42,11.11,2.87
640,PITTSBURGH WARD 7 DIST 5,807,491,129,88,81,. 7,10.9,16.5,5.43
641,PITTSBURGH WARD 7 DIST 6,761,489,128,89,82,. 7,11.7,16.77,5.47
642,PITTSBURGH WARD 7 DIST 7,812,559,114,98,95,. 3,12.07,16.99,2.63
643,PITTSBURGH WARD 7 DIST 8,790,487,117,58,54,. 4,7.34,11.09,3.42
644,PITTSBURGH WARD 7 DIST 9,867,555,131,95,91,. 4,10.96,16.4,3.05
645,PITTSBURGH WARD 7 DIST 10,1119,724,177,145,136,. 9,12.96,18.78,5.08
646,PITTSBURGH WARD 7 DIST 11,1267,790,201,134,128,. 6,10.58,16.2,2.99
647,PITTSBURGH WARD 7 DIST 12,1089,661,167,133,120,13,12.21,18.15,7.78
648,PITTSBURGH WARD 7 DIST 13,618,385,77,38,36,. 2,6.15,9.35,2.6
649,PITTSBURGH WARD 7 DIST 14,497,304,88,49,46,. 3,9.86,15.13,3.41
650,PITTSBURGH WARD 8 DIST 1,386,278,49,85,78,. 7,22.02,28.06,14.29
651,PITTSBURGH WARD 8 DIST 2,644,478,65,159,155,. 4,24.69,32.43,6.15
652,PITTSBURGH WARD 8 DIST 3,910,629,102,158,146,12,17.36,23.21,11.76
653,PITTSBURGH WARD 8 DIST 4,811,542,105,117,112,. 5,14.43,20.66,4.76
654,PITTSBURGH WARD 8 DIST 5,624,425,85,134,129,. 5,21.47,30.35,5.88
655,PITTSBURGH WARD 8 DIST 6,452,311,55,73,70,. 3,16.15,22.51,5.45
656,PITTSBURGH WARD 8 DIST 7,863,639,72,142,140,. 2,16.45,21.91,2.78
657,PITTSBURGH WARD 8 DIST 8,695,524,75,165,158,. 7,23.74,30.15,9.33
658,PITTSBURGH WARD 8 DIST 9,860,573,86,110,104,. 6,12.79,18.15,6.98
659,PITTSBURGH WARD 8 DIST 10,703,534,64,118,118,. 0,16.79,22.1,. .00
660,PITTSBURGH WARD 8 DIST 11,723,523,86,99,95,. 4,13.69,18.16,4.65
661,PITTSBURGH WARD 8 DIST 12,661,500,44,132,129,. 3,19.97,25.8,6.82
662,PITTSBURGH WARD 8 DIST 13,578,449,30,78,75,. 3,13.49,16.7,10
663,PITTSBURGH WARD 9 DIST 1,602,413,76,97,92,. 5,16.11,22.28,6.58
664,PITTSBURGH WARD 9 DIST 2,630,454,75,126,123,. 3,20,27.09,4
665,PITTSBURGH WARD 9 DIST 3,649,472,71,149,145,. 4,22.96,30.72,5.63
666,PITTSBURGH WARD 9 DIST 4,681,492,78,134,131,. 3,19.68,26.63,3.85
667,PITTSBURGH WARD 9 DIST 5,722,537,76,164,160,. 4,22.71,29.8,5.26
668,PITTSBURGH WARD 9 DIST 6,592,456,61,149,142,. 7,25.17,31.14,11.48
669,PITTSBURGH WARD 9 DIST 7,472,351,39,93,89,. 4,19.7,25.36,10.26
670,PITTSBURGH WARD 9 DIST 8,741,534,77,125,117,. 8,16.87,21.91,10.39
671,PITTSBURGH WARD 9 DIST 9,683,491,69,107,104,. 3,15.67,21.18,4.35
672,PITTSBURGH WARD 10 DIST 1,602,434,61,112,107,. 5,18.6,24.65,8.2
673,PITTSBURGH WARD 10 DIST 2,659,489,60,146,137,. 9,22.15,28.02,15
674,PITTSBURGH WARD 10 DIST 3,727,526,67,147,140,. 7,20.22,26.62,10.45
675,PITTSBURGH WARD 10 DIST 4,541,441,44,191,184,. 7,35.3,41.72,15.91
676,PITTSBURGH WARD 10 DIST 5,507,391,61,121,115,. 6,23.87,29.41,9.84
677,PITTSBURGH WARD 10 DIST 6,512,383,67,143,133,10,27.93,34.73,14.93
678,PITTSBURGH WARD 10 DIST 7,614,427,101,148,144,. 4,24.1,33.72,3.96
679,PITTSBURGH WARD 10 DIST 8,611,450,99,169,158,11,27.66,35.11,11.11
680,PITTSBURGH WARD 10 DIST 9,540,384,86,133,124,. 9,24.63,32.29,10.47
681,PITTSBURGH WRD 10 DIST 10,617,489,67,196,188,. 8,31.77,38.45,11.94
682,PITTSBURGH WRD 10 DIST 11,631,471,79,152,145,. 7,24.09,30.79,8.86
683,PITTSBURGH WRD 10 DIST 12,577,498,30,173,170,. 3,29.98,34.14,10
684,PITTSBURGH WRD 10 DIST 13,562,479,33,149,142,. 7,26.51,29.65,21.21
685,PITTSBURGH WRD 10 DIST 14,568,474,50,174,165,. 9,30.63,34.81,18
686,PITTSBURGH WRD 10 DIST 15,369,320,15,85,79,. 6,23.04,24.69,40
687,PITTSBURGH WRD 10 DIST 16,370,318,22,54,53,. 1,14.59,16.67,4.55
688,PITTSBURGH WRD 10 DIST 17,540,434,35,106,104,. 2,19.63,23.96,5.71
689,PITTSBURGH WRD 10 DIST 18,569,466,24,109,107,. 2,19.16,22.96,8.33
690,PITTSBURGH WRD 10 DIST 19,486,402,26,86,86,. 0,17.7,21.39,. .00
691,PITTSBURGH WARD 11 DIST 1,644,480,58,151,145,. 6,23.45,30.21,10.34
692,PITTSBURGH WARD 11 DIST 2,610,509,23,138,138,. 0,22.62,27.11,. .00
693,PITTSBURGH WARD 11 DIST 3,489,423,21,73,72,. 1,14.93,17.02,4.76
694,PITTSBURGH WARD 11 DIST 4,578,470,31,102,102,. 0,17.65,21.7,. .00
695,PITTSBURGH WARD 11 DIST 5,601,478,39,98,95,. 3,16.31,19.87,7.69
696,PITTSBURGH WARD 11 DIST 6,928,722,61,154,146,. 8,16.59,20.22,13.11
697,PITTSBURGH WARD 11 DIST 7,694,502,91,157,151,. 6,22.62,30.08,6.59
698,PITTSBURGH WARD 11 DIST 8,664,494,80,136,127,. 9,20.48,25.71,11.25
699,PITTSBURGH WARD 11 DIST 9,665,520,54,177,171,. 6,26.62,32.88,11.11
700,PITTSBURGH WRD 11 DIST 10,593,458,67,216,208,. 8,36.42,45.41,11.94
701,PITTSBURGH WRD 11 DIST 11,709,526,69,163,158,. 5,22.99,30.04,7.25
702,PITTSBURGH WRD 11 DIST 12,728,582,57,188,183,. 5,25.82,31.44,8.77
703,PITTSBURGH WRD 11 DIST 13,710,564,50,214,213,. 1,30.14,37.77,2
704,PITTSBURGH WRD 11 DIST 14,645,551,27,100,99,. 1,15.5,17.97,3.7
705,PITTSBURGH WRD 11 DIST 15,288,245,. 9,24,24,. 0,8.33,9.8,. .00
706,PITTSBURGH WRD 11 DIST 16,642,480,60,91,87,. 4,14.17,18.13,6.67
707,PITTSBURGH WRD 11 DIST 17,748,619,39,124,123,. 1,16.58,19.87,2.56
708,PITTSBURGH WRD 11 DIST 18,584,447,57,87,84,. 3,14.9,18.79,5.26
709,PITTSBURGH WARD 12 DIST 1,262,194,23,41,40,. 1,15.65,20.62,4.35
710,PITTSBURGH WARD 12 DIST 2,335,285,14,52,51,. 1,15.52,17.89,7.14
711,PITTSBURGH WARD 12 DIST 3,180,154,. 5,23,23,. 0,12.78,14.94,. .00
712,PITTSBURGH WARD 12 DIST 4,343,304,. 8,59,58,. 1,17.2,19.08,12.5
713,PITTSBURGH WARD 12 DIST 5,181,146,. 7,28,28,. 0,15.47,19.18,. .00
714,PITTSBURGH WARD 12 DIST 6,248,215,. 8,40,39,. 1,16.13,18.14,12.5
715,PITTSBURGH WARD 12 DIST 7,341,285,13,46,46,. 0,13.49,16.14,. .00
716,PITTSBURGH WARD 12 DIST 8,231,199,. 6,40,40,. 0,17.32,20.1,. .00
717,PITTSBURGH WARD 12 DIST 9,350,324,. 6,60,59,. 1,17.14,18.21,16.67
718,PITTSBURGH WRD 12 DIST 10,461,418,. 7,101,99,. 2,21.91,23.68,28.57
719,PITTSBURGH WRD 12 DIST 11,490,434,14,95,93,. 2,19.39,21.43,14.29
720,PITTSBURGH WRD 12 DIST 12,770,596,47,113,111,. 2,14.68,18.62,4.26
721,PITTSBURGH WRD 12 DIST 13,422,368,16,91,88,. 3,21.56,23.91,18.75
722,PITTSBURGH WRD 12 DIST 14,357,310,. 9,52,52,. 0,14.57,16.77,. .00
723,PITTSBURGH WRD 12 DIST 15,570,505,16,155,154,. 1,27.19,30.5,6.25
724,PITTSBURGH WRD 12 DIST 16,406,368,15,89,89,. 0,21.92,24.18,. .00
725,PITTSBURGH WARD 13 DIST 1,311,270,. 7,72,72,. 0,23.15,26.67,. .00
726,PITTSBURGH WARD 13 DIST 2,405,372,. 8,89,88,. 1,21.98,23.66,12.5
727,PITTSBURGH WARD 13 DIST 3,339,297,11,67,67,. 0,19.76,22.56,. .00
728,PITTSBURGH WARD 13 DIST 4,335,294,11,47,47,. 0,14.03,15.99,. .00
729,PITTSBURGH WARD 13 DIST 5,359,308,12,54,54,. 0,15.04,17.53,. .00
730,PITTSBURGH WARD 13 DIST 6,389,340,. 7,84,83,. 1,21.59,24.41,14.29
731,PITTSBURGH WARD 13 DIST 7,433,369,18,83,82,. 1,19.17,22.22,5.56
732,PITTSBURGH WARD 13 DIST 8,303,264,. 9,63,63,. 0,20.79,23.86,. .00
733,PITTSBURGH WARD 13 DIST 9,314,267,12,46,39,. 7,14.65,14.61,58.33
734,PITTSBURGH WRD 13 DIST 10,221,187,11,40,38,. 2,18.1,20.32,18.18
735,PITTSBURGH WRD 13 DIST 11,454,388,. 9,42,41,. 1,9.25,10.57,11.11
736,PITTSBURGH WRD 13 DIST 12,446,384,13,80,79,. 1,17.94,20.57,7.69
737,PITTSBURGH WRD 13 DIST 13,298,255,. 9,43,43,. 0,14.43,16.86,. .00
738,PITTSBURGH WRD 13 DIST 14,297,244,15,45,45,. 0,15.15,18.44,. .00
739,PITTSBURGH WRD 13 DIST 15,331,290,13,100,97,. 3,30.21,33.45,23.08
740,PITTSBURGH WRD 13 DIST 16,330,291,. 9,60,60,. 0,18.18,20.62,. .00
741,PITTSBURGH WRD 13 DIST 17,922,765,37,108,106,. 2,11.71,13.86,5.41
742,PITTSBURGH WRD 13 DIST 18,257,212,10,16,16,. 0,6.23,7.55,. .00
743,PITTSBURGH WRD 13 DIST 19,488,446,10,158,157,. 1,32.38,35.2,10
744,PITTSBURGH WARD 14 DIST 1,780,519,83,73,71,. 2,9.36,13.68,2.41
745,PITTSBURGH WARD 14 DIST 2,1618,1001,151,76,69,. 7,4.7,6.89,4.64
746,PITTSBURGH WARD 14 DIST 3,940,674,110,178,171,. 7,18.94,25.37,6.36
747,PITTSBURGH WARD 14 DIST 4,765,583,64,223,219,. 4,29.15,37.56,6.25
748,PITTSBURGH WARD 14 DIST 5,846,590,112,181,173,. 8,21.39,29.32,7.14
749,PITTSBURGH WARD 14 DIST 6,741,478,118,85,81,. 4,11.47,16.95,3.39
750,PITTSBURGH WARD 14 DIST 7,4339,2532,359,78,73,. 5,1.8,2.88,1.39
751,PITTSBURGH WARD 14 DIST 8,805,548,89,159,151,. 8,19.75,27.55,8.99
752,PITTSBURGH WARD 14 DIST 9,819,599,120,258,243,15,31.5,40.57,12.5
753,PITTSBURGH WRD 14 DIST 10,722,521,91,198,189,. 9,27.42,36.28,9.89
754,PITTSBURGH WRD 14 DIST 11,854,599,108,228,216,12,26.7,36.06,11.11
755,PITTSBURGH WRD 14 DIST 12,846,633,61,157,154,. 3,18.56,24.33,4.92
756,PITTSBURGH WRD 14 DIST 13,796,637,58,245,237,. 8,30.78,37.21,13.79
757,PITTSBURGH WRD 14 DIST 14,897,666,104,228,219,. 9,25.42,32.88,8.65
758,PITTSBURGH WRD 14 DIST 15,817,623,67,194,188,. 6,23.75,30.18,8.96
759,PITTSBURGH WRD 14 DIST 16,530,388,76,147,142,. 5,27.74,36.6,6.58
760,PITTSBURGH WRD 14 DIST 17,477,371,47,198,191,. 7,41.51,51.48,14.89
761,PITTSBURGH WRD 14 DIST 18,810,611,93,224,206,18,27.65,33.72,19.35
762,PITTSBURGH WRD 14 DIST 19,620,502,55,231,226,. 5,37.26,45.02,9.09
763,PITTSBURGH WRD 14 DIST 20,679,494,69,190,180,10,27.98,36.44,14.49
764,PITTSBURGH WRD 14 DIST 21,614,455,80,180,175,. 5,29.32,38.46,6.25
765,PITTSBURGH WRD 14 DIST 22,752,560,77,231,222,. 9,30.72,39.64,11.69
766,PITTSBURGH WRD 14 DIST 23,729,545,86,205,194,11,28.12,35.6,12.79
767,PITTSBURGH WRD 14 DIST 24,609,442,65,155,149,. 6,25.45,33.71,9.23
768,PITTSBURGH WRD 14 DIST 25,1006,686,143,238,227,11,23.66,33.09,7.69
769,PITTSBURGH WRD 14 DIST 26,644,445,96,171,153,18,26.55,34.38,18.75
770,PITTSBURGH WRD 14 DIST 27,558,396,98,174,157,17,31.18,39.65,17.35
771,PITTSBURGH WRD 14 DIST 28,557,380,118,132,117,15,23.7,30.79,12.71
772,PITTSBURGH WRD 14 DIST 29,805,571,102,156,145,11,19.38,25.39,10.78
773,PITTSBURGH WRD 14 DIST 30,699,516,84,138,134,. 4,19.74,25.97,4.76
774,PITTSBURGH WRD 14 DIST 31,1155,784,173,282,258,24,24.42,32.91,13.87
775,PITTSBURGH WRD 14 DIST 32,832,558,87,111,109,. 2,13.34,19.53,2.3
776,PITTSBURGH WRD 14 DIST 33,848,551,138,162,149,13,19.1,27.04,9.42
777,PITTSBURGH WRD 14 DIST 34,890,542,166,149,132,17,16.74,24.35,10.24
778,PITTSBURGH WRD 14 DIST 35,645,479,74,144,136,. 8,22.33,28.39,10.81
779,PITTSBURGH WRD 14 DIST 36,880,626,103,133,128,. 5,15.11,20.45,4.85
780,PITTSBURGH WRD 14 DIST 37,689,431,111,100,88,10,14.51,20.42,9.01
781,PITTSBURGH WRD 14 DIST 38,599,425,86,135,131,. 4,22.54,30.82,4.65
782,PITTSBURGH WRD 14 DIST 39,637,435,87,145,138,. 7,22.76,31.72,8.05
783,PITTSBURGH WRD 14 DIST 40,571,375,60,78,73,. 5,13.66,19.47,8.33
784,PITTSBURGH WRD 14 DIST 41,81,62,. 7,21,19,. 2,25.93,30.65,28.57
785,PITTSBURGH WARD 15 DIST 1,633,467,80,96,92,. 4,15.17,19.7,5
786,PITTSBURGH WARD 15 DIST 2,756,505,113,110,102,. 8,14.55,20.2,7.08
787,PITTSBURGH WARD 15 DIST 3,647,434,80,111,104,. 7,17.16,23.96,8.75
788,PITTSBURGH WARD 15 DIST 4,666,456,94,103,101,. 2,15.47,22.15,2.13
789,PITTSBURGH WARD 15 DIST 5,610,409,97,99,92,. 7,16.23,22.49,7.22
790,PITTSBURGH WARD 15 DIST 6,549,372,84,133,124,. 9,24.23,33.33,10.71
