Precinct Number,Precinct Name,Total Reg Voters,Democratic Reg Voters,Republican Reg Voters,Total Ballots Cast,Democratic Ballots Cast,Republican Ballots Cast,Total Voter Turnout (%),Democratic Voter Turnout (%),Republican Voter Turnout (%)
791,PITTSBURGH WARD 15 DIST 7,731,515,102,143,136,. 7,19.56,26.41,6.86
792,PITTSBURGH WARD 15 DIST 8,630,429,85,116,106,10,18.41,24.71,11.76
793,PITTSBURGH WARD 15 DIST 9,177,135,25,36,34,. 2,20.34,25.19,8
794,PITTSBURGH WRD 15 DIST 10,641,444,96,99,98,. 1,15.44,22.07,1.04
795,PITTSBURGH WRD 15 DIST 11,590,403,106,94,84,10,15.93,20.84,9.43
796,PITTSBURGH WRD 15 DIST 12,494,360,56,90,85,. 5,18.22,23.61,8.93
797,PITTSBURGH WRD 15 DIST 13,489,398,35,72,70,. 2,14.72,17.59,5.71
798,PITTSBURGH WRD 15 DIST 14,315,260,26,46,45,. 1,14.6,17.31,3.85
799,PITTSBURGH WRD 15 DIST 15,396,301,36,37,36,. 1,9.34,11.96,2.78
800,PITTSBURGH WRD 15 DIST 16,557,464,37,96,91,. 5,17.24,19.61,13.51
801,PITTSBURGH WRD 15 DIST 17,31,26,. 0,. 6,. 6,. 0,19.35,23.08,. . .
802,PITTSBURGH WRD 15 DIST 18,565,442,47,98,93,. 5,17.35,21.04,10.64
803,PITTSBURGH WRD 15 DIST 19,505,406,38,97,89,. 8,19.21,21.92,21.05
804,PITTSBURGH WARD 16 DIST 1,922,548,187,104,96,. 8,11.28,17.52,4.28
805,PITTSBURGH WARD 16 DIST 2,1290,730,284,133,127,. 6,10.31,17.4,2.11
806,PITTSBURGH WARD 16 DIST 3,918,541,190,123,109,14,13.4,20.15,7.37
807,PITTSBURGH WARD 16 DIST 4,438,299,62,50,45,. 5,11.42,15.05,8.06
808,PITTSBURGH WARD 16 DIST 5,638,401,113,83,79,. 4,13.01,19.7,3.54
809,PITTSBURGH WARD 16 DIST 6,493,332,87,82,75,. 7,16.63,22.59,8.05
810,PITTSBURGH WARD 16 DIST 7,407,300,48,76,70,. 6,18.67,23.33,12.5
811,PITTSBURGH WARD 16 DIST 8,193,154,10,12,12,. 0,6.22,7.79,. .00
812,PITTSBURGH WARD 16 DIST 9,541,392,66,91,85,. 6,16.82,21.68,9.09
813,PITTSBURGH WRD 16 DIST 10,404,296,51,54,49,. 5,13.37,16.55,9.8
814,PITTSBURGH WRD 16 DIST 11,412,304,49,70,67,. 3,16.99,22.04,6.12
815,PITTSBURGH WARD 17 DIST 1,188,116,39,17,15,. 2,9.04,12.93,5.13
816,PITTSBURGH WARD 17 DIST 2,904,487,209,125,111,14,13.83,22.79,6.7
817,PITTSBURGH WARD 17 DIST 3,671,403,141,104,95,. 9,15.5,23.57,6.38
818,PITTSBURGH WARD 17 DIST 4,826,467,187,127,119,. 8,15.38,25.48,4.28
819,PITTSBURGH WARD 17 DIST 5,597,354,140,83,78,. 5,13.9,22.03,3.57
820,PITTSBURGH WARD 17 DIST 6,456,298,66,48,42,. 6,10.53,14.09,9.09
821,PITTSBURGH WARD 17 DIST 7,417,270,74,79,72,. 7,18.94,26.67,9.46
822,PITTSBURGH WARD 17 DIST 8,458,290,90,65,61,. 4,14.19,21.03,4.44
823,PITTSBURGH WARD 18 DIST 1,573,418,95,105,92,13,18.32,22.01,13.68
824,PITTSBURGH WARD 18 DIST 2,442,385,19,96,95,. 1,21.72,24.68,5.26
825,PITTSBURGH WARD 18 DIST 3,381,346,10,80,80,. 0,21,23.12,. .00
826,PITTSBURGH WARD 18 DIST 4,472,405,21,83,82,. 1,17.58,20.25,4.76
827,PITTSBURGH WARD 18 DIST 5,984,635,188,151,132,19,15.35,20.79,10.11
828,PITTSBURGH WARD 18 DIST 6,412,312,45,46,45,. 1,11.17,14.42,2.22
829,PITTSBURGH WARD 18 DIST 7,453,293,78,50,49,. 1,11.04,16.72,1.28
830,PITTSBURGH WARD 18 DIST 8,268,198,26,30,30,. 0,11.19,15.15,. .00
831,PITTSBURGH WARD 18 DIST 9,720,522,79,117,112,. 5,16.25,21.46,6.33
832,PITTSBURGH WRD 18 DIST 10,78,39,24,10,10,. 0,12.82,25.64,. .00
833,PITTSBURGH WRD 18 DIST 11,565,413,60,56,51,. 5,9.91,12.35,8.33
834,PITTSBURGH WARD 19 DIST 1,541,334,123,78,68,10,14.42,20.36,8.13
835,PITTSBURGH WARD 19 DIST 2,712,401,185,68,56,12,9.55,13.97,6.49
836,PITTSBURGH WARD 19 DIST 3,595,334,163,79,62,17,13.28,18.56,10.43
837,PITTSBURGH WARD 19 DIST 4,446,256,124,66,56,10,14.8,21.88,8.06
838,PITTSBURGH WARD 19 DIST 5,447,251,111,57,41,16,12.75,16.33,14.41
839,PITTSBURGH WARD 19 DIST 6,532,305,135,63,59,. 4,11.84,19.34,2.96
840,PITTSBURGH WARD 19 DIST 7,233,112,55,20,17,. 3,8.58,15.18,5.45
841,PITTSBURGH WARD 19 DIST 8,603,339,154,58,46,12,9.62,13.57,7.79
842,PITTSBURGH WARD 19 DIST 9,550,330,115,60,51,. 9,10.91,15.45,7.83
843,PITTSBURGH WRD 19 DIST 10,721,457,117,87,77,10,12.07,16.85,8.55
844,PITTSBURGH WRD 19 DIST 11,549,349,92,34,30,. 4,6.19,8.6,4.35
845,PITTSBURGH WRD 19 DIST 12,438,296,95,90,85,. 5,20.55,28.72,5.26
846,PITTSBURGH WRD 19 DIST 13,489,317,89,40,36,. 4,8.18,11.36,4.49
847,PITTSBURGH WRD 19 DIST 14,571,373,97,45,39,. 6,7.88,10.46,6.19
848,PITTSBURGH WRD 19 DIST 15,641,414,111,74,64,10,11.54,15.46,9.01
849,PITTSBURGH WRD 19 DIST 16,598,437,62,90,84,. 6,15.05,19.22,9.68
850,PITTSBURGH WRD 19 DIST 17,563,382,110,93,80,13,16.52,20.94,11.82
851,PITTSBURGH WRD 19 DIST 18,491,345,53,72,69,. 3,14.66,20,5.66
852,PITTSBURGH WRD 19 DIST 19,547,378,85,82,73,. 9,14.99,19.31,10.59
853,PITTSBURGH WRD 19 DIST 20,516,336,104,90,79,11,17.44,23.51,10.58
854,PITTSBURGH WRD 19 DIST 21,653,445,110,84,77,. 7,12.86,17.3,6.36
855,PITTSBURGH WRD 19 DIST 22,545,371,97,92,84,. 8,16.88,22.64,8.25
856,PITTSBURGH WRD 19 DIST 23,631,408,127,75,60,15,11.89,14.71,11.81
857,PITTSBURGH WRD 19 DIST 24,492,329,95,76,65,11,15.45,19.76,11.58
858,PITTSBURGH WRD 19 DIST 25,539,370,95,102,86,16,18.92,23.24,16.84
859,PITTSBURGH WRD 19 DIST 26,468,305,86,83,73,10,17.74,23.93,11.63
860,PITTSBURGH WRD 19 DIST 27,470,311,104,97,81,16,20.64,26.05,15.38
861,PITTSBURGH WRD 19 DIST 28,655,424,147,170,153,17,25.95,36.08,11.56
862,PITTSBURGH WRD 19 DIST 29,537,332,117,81,71,10,15.08,21.39,8.55
863,PITTSBURGH WRD 19 DIST 30,537,372,100,95,87,. 8,17.69,23.39,8
864,PITTSBURGH WRD 19 DIST 31,499,328,109,102,86,16,20.44,26.22,14.68
865,PITTSBURGH WRD 19 DIST 32,541,349,98,91,80,11,16.82,22.92,11.22
866,PITTSBURGH WRD 19 DIST 33,467,324,88,78,69,. 9,16.7,21.3,10.23
867,PITTSBURGH WRD 19 DIST 34,530,351,111,70,64,. 6,13.21,18.23,5.41
868,PITTSBURGH WRD 19 DIST 35,520,346,110,68,60,. 8,13.08,17.34,7.27
869,PITTSBURGH WRD 19 DIST 36,660,454,125,114,106,. 8,17.27,23.35,6.4
870,PITTSBURGH WRD 19 DIST 37,453,288,96,85,75,10,18.76,26.04,10.42
871,PITTSBURGH WRD 19 DIST 38,543,369,96,82,77,. 5,15.1,20.87,5.21
872,PITTSBURGH WARD 20 DIST 1,639,390,163,88,72,16,13.77,18.46,9.82
873,PITTSBURGH WARD 20 DIST 2,234,133,55,25,20,. 5,10.68,15.04,9.09
874,PITTSBURGH WARD 20 DIST 3,699,453,153,80,71,. 9,11.44,15.67,5.88
875,PITTSBURGH WARD 20 DIST 4,69,46,12,. 8,. 7,. 1,11.59,15.22,8.33
876,PITTSBURGH WARD 20 DIST 5,575,405,95,65,55,10,11.3,13.58,10.53
877,PITTSBURGH WARD 20 DIST 6,563,403,73,65,56,. 9,11.55,13.9,12.33
878,PITTSBURGH WARD 20 DIST 7,701,538,75,78,72,. 6,11.13,13.38,8
879,PITTSBURGH WARD 20 DIST 8,736,536,100,91,77,14,12.36,14.37,14
880,PITTSBURGH WARD 20 DIST 9,218,162,22,19,19,. 0,8.72,11.73,. .00
881,PITTSBURGH WRD 20 DIST 10,663,508,70,60,58,. 2,9.05,11.42,2.86
882,PITTSBURGH WRD 20 DIST 11,698,533,65,79,73,. 6,11.32,13.7,9.23
883,PITTSBURGH WRD 20 DIST 12,970,734,105,134,120,14,13.81,16.35,13.33
884,PITTSBURGH WRD 20 DIST 13,469,394,35,98,94,. 4,20.9,23.86,11.43
885,PITTSBURGH WRD 20 DIST 14,906,654,147,133,118,15,14.68,18.04,10.2
886,PITTSBURGH WRD 20 DIST 15,963,545,214,70,69,. 1,7.27,12.66,. .47
887,PITTSBURGH WRD 20 DIST 16,670,412,174,128,106,22,19.1,25.73,12.64
888,PITTSBURGH WRD 20 DIST 17,430,281,92,73,61,12,16.98,21.71,13.04
889,PITTSBURGH WRD 20 DIST 18,522,326,139,82,66,16,15.71,20.25,11.51
890,PITTSBURGH WRD 21 DIST 1,488,412,27,65,64,. 1,13.32,15.53,3.7
891,PITTSBURGH WARD 21 DIST 2,472,396,27,99,97,. 2,20.97,24.49,7.41
892,PITTSBURGH WARD 21 DIST 3,690,585,32,143,142,. 1,20.72,24.27,3.13
893,PITTSBURGH WARD 21 DIST 4,648,506,57,116,115,. 1,17.9,22.73,1.75
894,PITTSBURGH WARD 22 DIST 1,747,519,116,177,168,. 9,23.69,32.37,7.76
895,PITTSBURGH WARD 22 DIST 2,705,499,105,201,193,. 8,28.51,38.68,7.62
896,PITTSBURGH WARD 22 DIST 3,728,542,72,167,158,. 9,22.94,29.15,12.5
897,PITTSBURGH WARD 22 DIST 4,873,575,119,61,57,. 4,6.99,9.91,3.36
898,PITTSBURGH WARD 23 DIST 1,1288,789,256,171,162,. 9,13.28,20.53,3.52
899,PITTSBURGH WARD 23 DIST 2,838,581,127,148,144,. 4,17.66,24.78,3.15
900,PITTSBURGH WARD 23 DIST 3,434,303,66,76,69,. 7,17.51,22.77,10.61
901,PITTSBURGH WARD 24 DIST 1,434,314,61,104,100,. 4,23.96,31.85,6.56
902,PITTSBURGH WARD 24 DIST 2,439,315,64,99,95,. 4,22.55,30.16,6.25
903,PITTSBURGH WARD 24 DIST 3,375,275,50,104,97,. 7,27.73,35.27,14
904,PITTSBURGH WARD 24 DIST 4,617,387,128,148,134,14,23.99,34.63,10.94
905,PITTSBURGH WARD 24 DIST 5,547,363,78,86,79,. 7,15.72,21.76,8.97
906,PITTSBURGH WARD 24 DIST 6,552,395,83,154,142,12,27.9,35.95,14.46
907,PITTSBURGH WARD 25 DIST 1,444,345,31,82,80,. 2,18.47,23.19,6.45
908,PITTSBURGH WARD 25 DIST 2,443,337,38,61,60,. 1,13.77,17.8,2.63
909,PITTSBURGH WARD 25 DIST 3,589,445,63,90,87,. 3,15.28,19.55,4.76
910,PITTSBURGH WARD 25 DIST 4,368,305,18,41,41,. 0,11.14,13.44,. .00
911,PITTSBURGH WARD 25 DIST 5,386,294,44,55,54,. 1,14.25,18.37,2.27
912,PITTSBURGH WARD 25 DIST 6,403,335,18,45,45,. 0,11.17,13.43,. .00
913,PITTSBURGH WARD 25 DIST 7,431,315,61,81,73,. 8,18.79,23.17,13.11
914,PITTSBURGH WARD 26 DIST 1,575,499,28,90,88,. 2,15.65,17.64,7.14
915,PITTSBURGH WARD 26 DIST 2,506,436,24,73,73,. 0,14.43,16.74,. .00
916,PITTSBURGH WARD 26 DIST 3,457,353,44,79,70,. 9,17.29,19.83,20.45
917,PITTSBURGH WARD 26 DIST 4,427,334,35,66,64,. 2,15.46,19.16,5.71
918,PITTSBURGH WARD 26 DIST 5,538,446,30,58,56,. 2,10.78,12.56,6.67
919,PITTSBURGH WARD 26 DIST 6,412,352,16,52,51,. 1,12.62,14.49,6.25
920,PITTSBURGH WARD 26 DIST 7,332,280,20,50,50,. 0,15.06,17.86,. .00
921,PITTSBURGH WARD 26 DIST 8,681,535,60,96,86,10,14.1,16.07,16.67
922,PITTSBURGH WARD 26 DIST 9,350,261,44,111,107,. 4,31.71,41,9.09
923,PITTSBURGH WRD 26 DIST 10,693,536,75,143,138,. 5,20.63,25.75,6.67
924,PITTSBURGH WRD 26 DIST 11,734,571,66,193,184,. 9,26.29,32.22,13.64
925,PITTSBURGH WRD 26 DIST 12,508,352,65,95,89,. 6,18.7,25.28,9.23
926,PITTSBURGH WRD 26 DIST 13,589,427,92,114,105,. 9,19.35,24.59,9.78
927,PITTSBURGH WRD 26 DIST 14,590,417,131,157,135,22,26.61,32.37,16.79
928,PITTSBURGH WRD 26 DIST 15,504,323,111,119,104,15,23.61,32.2,13.51
929,PITTSBURGH WRD 26 DIST 16,739,546,101,149,139,10,20.16,25.46,9.9
930,PITTSBURGH WRD 26 DIST 17,203,139,40,39,35,. 4,19.21,25.18,10
931,PITTSBURGH WARD 27 DIST 1,793,543,153,229,203,26,28.88,37.38,16.99
932,PITTSBURGH WARD 27 DIST 2,676,438,148,180,161,19,26.63,36.76,12.84
933,PITTSBURGH WARD 27 DIST 3,581,409,103,141,132,. 9,24.27,32.27,8.74
934,PITTSBURGH WARD 27 DIST 4,767,513,137,153,135,18,19.95,26.32,13.14
935,PITTSBURGH WARD 27 DIST 5,732,517,123,221,202,19,30.19,39.07,15.45
936,PITTSBURGH WARD 27 DIST 6,788,561,113,126,112,14,15.99,19.96,12.39
937,PITTSBURGH WARD 27 DIST 7,644,458,95,181,170,11,28.11,37.12,11.58
938,PITTSBURGH WARD 27 DIST 8,604,436,89,132,123,. 9,21.85,28.21,10.11
939,PITTSBURGH WARD 27 DIST 9,624,462,67,111,107,. 4,17.79,23.16,5.97
940,PITTSBURGH WRD 27 DIST 10,645,504,64,115,108,. 7,17.83,21.43,10.94
941,PITTSBURGH WRD 27 DIST 11,657,493,76,102,95,. 7,15.53,19.27,9.21
942,PITTSBURGH WRD 27 DIST 12,563,411,64,88,85,. 3,15.63,20.68,4.69
943,PITTSBURGH WRD 27 DIST 13,593,463,61,104,97,. 7,17.54,20.95,11.48
944,PITTSBURGH WARD 28 DIST 1,689,415,172,107,84,23,15.53,20.24,13.37
945,PITTSBURGH WARD 28 DIST 2,546,366,82,78,68,10,14.29,18.58,12.2
946,PITTSBURGH WARD 28 DIST 3,886,536,217,101,85,16,11.4,15.86,7.37
947,PITTSBURGH WARD 28 DIST 4,661,446,145,81,76,. 5,12.25,17.04,3.45
948,PITTSBURGH WARD 28 DIST 5,692,455,141,96,90,. 6,13.87,19.78,4.26
949,PITTSBURGH WARD 28 DIST 6,592,402,109,101,95,. 6,17.06,23.63,5.5
950,PITTSBURGH WARD 28 DIST 7,707,518,83,60,55,. 5,8.49,10.62,6.02
951,PITTSBURGH WARD 28 DIST 8,850,580,173,137,119,18,16.12,20.52,10.4
952,PITTSBURGH WARD 28 DIST 9,638,500,78,94,88,. 6,14.73,17.6,7.69
953,PITTSBURGH WRD 28 DIST 10,554,327,124,33,29,. 4,5.96,8.87,3.23
954,PITTSBURGH WRD 28 DIST 11,141,115,11,24,22,. 2,17.02,19.13,18.18
955,PITTSBURGH WARD 29 DIST 1,641,430,120,70,57,13,10.92,13.26,10.83
956,PITTSBURGH WARD 29 DIST 2,563,378,102,90,82,. 8,15.99,21.69,7.84
957,PITTSBURGH WARD 29 DIST 3,471,321,84,67,62,. 5,14.23,19.31,5.95
958,PITTSBURGH WARD 29 DIST 4,547,348,109,58,51,. 7,10.6,14.66,6.42
959,PITTSBURGH WARD 29 DIST 5,588,396,92,58,50,. 8,9.86,12.63,8.7
960,PITTSBURGH WARD 29 DIST 6,617,404,135,84,79,. 5,13.61,19.55,3.7
961,PITTSBURGH WARD 29 DIST 7,696,471,128,95,83,12,13.65,17.62,9.38
962,PITTSBURGH WARD 29 DIST 8,554,352,95,43,37,. 6,7.76,10.51,6.32
963,PITTSBURGH WARD 29 DIST 9,466,313,78,48,47,. 1,10.3,15.02,1.28
964,PITTSBURGH WRD 29 DIST 10,546,386,101,76,69,. 7,13.92,17.88,6.93
965,PITTSBURGH WRD 29 DIST 11,652,443,111,83,72,11,12.73,16.25,9.91
966,PITTSBURGH WRD 29 DIST 12,580,374,109,49,45,. 4,8.45,12.03,3.67
967,PITTSBURGH WARD 30 DIST 1,443,358,30,62,58,. 4,14,16.2,13.33
968,PITTSBURGH WARD 30 DIST 2,427,344,23,73,70,. 3,17.1,20.35,13.04
969,PITTSBURGH WARD 30 DIST 3,376,290,35,35,33,. 2,9.31,11.38,5.71
970,PITTSBURGH WARD 30 DIST 4,613,463,60,87,83,. 4,14.19,17.93,6.67
971,PITTSBURGH WARD 30 DIST 5,685,532,67,76,72,. 4,11.09,13.53,5.97
972,PITTSBURGH WARD 31 DIST 1,228,149,46,26,23,. 3,11.4,15.44,6.52
973,PITTSBURGH WARD 31 DIST 2,435,285,109,88,77,11,20.23,27.02,10.09
974,PITTSBURGH WARD 31 DIST 3,556,342,147,92,80,12,16.55,23.39,8.16
975,PITTSBURGH WARD 31 DIST 4,558,360,140,85,71,14,15.23,19.72,10
976,PITTSBURGH WARD 31 DIST 5,708,457,167,93,78,15,13.14,17.07,8.98
977,PITTSBURGH WARD 31 DIST 6,554,322,179,75,53,22,13.54,16.46,12.29
978,PITTSBURGH WARD 31 DIST 7,145,118,15,27,25,. 2,18.62,21.19,13.33
979,PITTSBURGH WARD 32 DIST 1,497,276,142,40,27,13,8.05,9.78,9.15
980,PITTSBURGH WARD 32 DIST 2,650,399,150,51,42,. 9,7.85,10.53,6
981,PITTSBURGH WARD 32 DIST 3,524,350,106,65,62,. 3,12.4,17.71,2.83
982,PITTSBURGH WARD 32 DIST 4,360,244,71,47,43,. 4,13.06,17.62,5.63
983,PITTSBURGH WARD 32 DIST 5,586,382,121,92,78,14,15.7,20.42,11.57
984,PITTSBURGH WARD 32 DIST 6,618,391,155,91,77,14,14.72,19.69,9.03
985,PITTSBURGH WARD 32 DIST 7,542,345,123,105,85,20,19.37,24.64,16.26
986,PITTSBURGH WARD 32 DIST 8,669,411,177,123,103,20,18.39,25.06,11.3
987,PLEASANT HL DIST 1,751,374,268,98,56,42,13.05,14.97,15.67
988,PLEASANT HL DIST 2,553,268,209,79,49,30,14.29,18.28,14.35
989,PLEASANT HL DIST 3,562,273,215,93,57,36,16.55,20.88,16.74
990,PLEASANT HL DIST 4,550,298,173,73,53,20,13.27,17.79,11.56
991,PLEASANT HL DIST 5,746,416,258,133,96,37,17.83,23.08,14.34
992,PLEASANT HL DIST 6,960,442,407,116,78,38,12.08,17.65,9.34
993,PLEASANT HL DIST 7,527,268,191,87,57,30,16.51,21.27,15.71
994,PLEASANT HL DIST 8,526,233,237,66,42,24,12.55,18.03,10.13
995,PLEASANT HL DIST 9,643,294,274,107,70,37,16.64,23.81,13.5
996,PLEASANT HL DIST 10,508,232,212,74,42,32,14.57,18.1,15.09
997,PLUM DIST 1,1794,796,773,286,151,135,15.94,18.97,17.46
998,PLUM DIST 2,599,284,228,94,55,39,15.69,19.37,17.11
999,PLUM DIST 3,976,418,480,194,105,89,19.88,25.12,18.54
1000,PLUM DIST 4,834,403,346,173,86,87,20.74,21.34,25.14
1001,PLUM DIST 5,885,463,312,175,104,71,19.77,22.46,22.76
1002,PLUM DIST 6,1267,574,530,224,108,116,17.68,18.82,21.89
1003,PLUM DIST 7,1266,636,481,214,123,91,16.9,19.34,18.92
1004,PLUM DIST 8,584,273,238,106,60,46,18.15,21.98,19.33
1005,PLUM DIST 9,1107,566,443,234,143,91,21.14,25.27,20.54
1006,PLUM DIST 10,591,240,244,91,54,37,15.4,22.5,15.16
1007,PLUM DIST 11,806,402,303,175,105,70,21.71,26.12,23.1
1008,PLUM DIST 12,1072,524,416,219,125,94,20.43,23.85,22.6
1009,PLUM DIST 13,558,242,246,122,58,64,21.86,23.97,26.02
1010,PLUM DIST 14,750,363,279,103,61,42,13.73,16.8,15.05
1011,PLUM DIST 15,815,383,279,89,52,37,10.92,13.58,13.26
1012,PLUM DIST 16,589,271,254,112,70,42,19.02,25.83,16.54
1013,PLUM DIST 17,718,383,230,137,78,59,19.08,20.37,25.65
1014,PLUM DIST 18,825,397,321,194,107,87,23.52,26.95,27.1
1015,PLUM DIST 19,1939,861,841,350,188,162,18.05,21.84,19.26
1016,PLUM DIST 20,888,432,340,146,71,75,16.44,16.44,22.06
1017,PLUM DIST 21,417,179,184,65,36,29,15.59,20.11,15.76
1018,PORT VUE DIST 1,594,360,165,100,77,23,16.84,21.39,13.94
1019,PORT VUE DIST 2,528,303,160,101,76,25,19.13,25.08,15.63
1020,PORT VUE DIST 3,543,353,146,140,108,32,25.78,30.59,21.92
1021,PORT VUE DIST 4,693,401,212,148,114,34,21.36,28.43,16.04
1022,RANKIN WARD 1,373,313,20,84,81,. 3,22.52,25.88,15
1023,RANKIN WARD 2,434,364,24,91,87,. 4,20.97,23.9,16.67
1024,RANKIN WARD 3,664,555,31,87,86,. 1,13.1,15.5,3.23
1025,RESERVE WARD 1,540,348,117,121,96,25,22.41,27.59,21.37
1026,RESERVE WARD 2,569,326,155,115,80,35,20.21,24.54,22.58
1027,RESERVE WARD 3,530,297,142,72,53,19,13.58,17.85,13.38
1028,RESERVE WARD 4,862,488,258,125,100,25,14.5,20.49,9.69
1029,RICHLAND DIST 1,1088,401,522,102,67,35,9.38,16.71,6.7
1030,RICHLAND DIST 2,1161,437,547,92,53,39,7.92,12.13,7.13
1031,RICHLAND DIST 3,1169,438,568,96,49,47,8.21,11.19,8.27
1032,RICHLAND DIST 4,1150,411,557,136,78,58,11.83,18.98,10.41
1033,RICHLAND DIST 5,1020,332,519,121,63,58,11.86,18.98,11.18
1034,RICHLAND DIST 6,1090,398,560,111,49,62,10.18,12.31,11.07
1035,RICHLAND DIST 7,1125,423,516,114,58,56,10.13,13.71,10.85
1036,RICHLAND DIST 8,911,343,476,168,75,93,18.44,21.87,19.54
1037,ROBINSON DIST 1,1646,777,686,231,140,91,14.03,18.02,13.27
1038,ROBINSON DIST 2,1022,563,350,167,116,51,16.34,20.6,14.57
1039,ROBINSON DIST 3,679,397,209,108,86,22,15.91,21.66,10.53
1040,ROBINSON DIST 4,826,460,251,109,97,12,13.2,21.09,4.78
1041,ROBINSON DIST 5,613,408,161,155,125,30,25.29,30.64,18.63
1042,ROBINSON DIST 6,890,443,289,106,67,39,11.91,15.12,13.49
1043,ROBINSON DIST 7,1384,692,564,233,160,73,16.84,23.12,12.94
1044,ROBINSON DIST 8,1685,808,601,127,92,35,7.54,11.39,5.82
1045,ROBINSON DIST 9,2499,1235,906,359,269,90,14.37,21.78,9.93
1046,ROSS WARD 1 DIST 1,760,347,317,167,103,64,21.97,29.68,20.19
1047,ROSS WARD 1 DIST 2,648,335,224,119,79,40,18.36,23.58,17.86
1048,ROSS WARD 1 DIST 3,505,286,156,78,62,16,15.45,21.68,10.26
1049,ROSS WARD 1 DIST 4,866,399,334,196,129,67,22.63,32.33,20.06
1050,ROSS WARD 2 DIST 1,1213,560,443,158,103,55,13.03,18.39,12.42
1051,ROSS WARD 2 DIST 2,952,436,409,167,88,79,17.54,20.18,19.32
