Precinct Number,Precinct Name,Total Reg Voters,Democratic Reg Voters,Republican Reg Voters,Total Ballots Cast,Democratic Ballots Cast,Republican Ballots Cast,Total Voter Turnout (%),Democratic Voter Turnout (%),Republican Voter Turnout (%)
1052,ROSS WARD 2 DIST 3,729,351,278,127,80,47,17.42,22.79,16.91
1053,ROSS WARD 3 DIST 1,673,322,255,126,93,33,18.72,28.88,12.94
1054,ROSS WARD 3 DIST 2,702,325,262,160,102,58,22.79,31.38,22.14
1055,ROSS WARD 3 DIST 3,559,280,183,102,71,31,18.25,25.36,16.94
1056,ROSS WARD 3 DIST 4,713,356,265,125,82,43,17.53,23.03,16.23
1057,ROSS WARD 4 DIST 1,879,420,337,148,93,55,16.84,22.14,16.32
1058,ROSS WARD 4 DIST 2,880,434,324,123,70,53,13.98,16.13,16.36
1059,ROSS WARD 4 DIST 3,717,313,316,143,79,64,19.94,25.24,20.25
1060,ROSS WARD 4 DIST 4,713,312,293,120,78,42,16.83,25,14.33
1061,ROSS WARD 5 DIST 1,610,256,283,131,66,65,21.48,25.78,22.97
1062,ROSS WARD 5 DIST 2,416,207,145,77,55,22,18.51,26.57,15.17
1063,ROSS WARD 5 DIST 3,800,410,309,149,94,55,18.63,22.93,17.8
1064,ROSS WARD 5 DIST 4,761,390,283,144,92,52,18.92,23.59,18.37
1065,ROSS WARD 6 DIST 1,514,306,140,91,69,22,17.7,22.55,15.71
1066,ROSS WARD 6 DIST 2,978,550,279,155,115,40,15.85,20.91,14.34
1067,ROSS WARD 6 DIST 3,684,361,224,111,74,37,16.23,20.5,16.52
1068,ROSS WARD 6 DIST 4,596,353,172,114,93,21,19.13,26.35,12.21
1069,ROSS WARD 7 DIST 1,616,303,222,117,76,41,18.99,25.08,18.47
1070,ROSS WARD 7 DIST 2,557,298,171,88,58,30,15.8,19.46,17.54
1071,ROSS WARD 7 DIST 3,722,437,205,193,141,52,26.73,32.27,25.37
1072,ROSS WARD 7 DIST 4,615,325,190,123,91,32,20,28,16.84
1073,ROSS WARD 8 DIST 1,1645,851,547,207,137,70,12.58,16.1,12.8
1074,ROSS WARD 8 DIST 2,526,275,168,86,57,29,16.35,20.73,17.26
1075,ROSS WARD 8 DIST 3,546,288,174,111,73,38,20.33,25.35,21.84
1076,ROSS WARD 9 DIST 1,807,367,341,148,83,65,18.34,22.62,19.06
1077,ROSS WARD 9 DIST 2,976,461,364,157,90,67,16.09,19.52,18.41
1078,ROSS WARD 9 DIST 3,810,365,346,189,110,79,23.33,30.14,22.83
1079,ROSSLYN FARM,402,169,180,112,74,38,27.86,43.79,21.11
1080,SCOTT WARD 1 DIST 1,583,349,141,108,89,19,18.52,25.5,13.48
1081,SCOTT WARD 1 DIST 2,679,391,168,108,76,32,15.91,19.44,19.05
1082,SCOTT WARD 2 DIST 1,493,284,139,66,53,13,13.39,18.66,9.35
1083,SCOTT WARD 2 DIST 2,660,393,202,111,96,15,16.82,24.43,7.43
1084,SCOTT WARD 3 DIST 1,521,285,170,82,53,29,15.74,18.6,17.06
1085,SCOTT WARD 3 DIST 2,739,398,269,167,110,57,22.6,27.64,21.19
1086,SCOTT WARD 4 DIST 1,776,409,274,119,79,40,15.34,19.32,14.6
1087,SCOTT WARD 4 DIST 2,624,349,178,83,63,20,13.3,18.05,11.24
1088,SCOTT WARD 5 DIST 1,587,352,167,81,58,23,13.8,16.48,13.77
1089,SCOTT WARD 5 DIST 2,752,418,242,133,99,34,17.69,23.68,14.05
1090,SCOTT WARD 6 DIST 1,680,357,196,65,43,22,9.56,12.04,11.22
1091,SCOTT WARD 6 DIST 2,807,448,259,106,76,30,13.14,16.96,11.58
1092,SCOTT WARD 7 DIST 1,913,468,314,161,104,57,17.63,22.22,18.15
1093,SCOTT WARD 7 DIST 2,629,337,208,250,169,81,39.75,50.15,38.94
1094,SCOTT WARD 8 DIST 1,513,274,174,80,56,24,15.59,20.44,13.79
1095,SCOTT WARD 8 DIST 2,1005,453,445,150,91,59,14.93,20.09,13.26
1096,SCOTT WARD 9 DIST 1,299,172,78,30,22,. 8,10.03,12.79,10.26
1097,SCOTT WARD 9 DIST 2,329,188,85,90,73,17,27.36,38.83,20
1098,SEWICKLEY WARD 1,1010,458,377,138,85,53,13.66,18.56,14.06
1099,SEWICKLEY WARD 2 DIST 1,536,206,248,103,63,40,19.22,30.58,16.13
1100,SEWICKLEY WARD 2 DIST 2,633,249,281,142,71,71,22.43,28.51,25.27
1101,SEWICKLEY WARD 3,1084,528,375,139,90,49,12.82,17.05,13.07
1102,SEWICKLEY HTS,784,198,450,144,39,105,18.37,19.7,23.33
1103,SEWICKLEY HILLS,552,202,258,98,57,41,17.75,28.22,15.89
1104,SHALER WARD 1 DIST 1,496,286,154,108,80,28,21.77,27.97,18.18
1105,SHALER WARD 1 DIST 2,513,285,153,80,55,25,15.59,19.3,16.34
1106,SHALER WARD 1 DIST 3,601,316,188,100,72,28,16.64,22.78,14.89
1107,SHALER WARD 1 DIST 4,594,340,172,147,108,39,24.75,31.76,22.67
1108,SHALER WARD 1 DIST 5,653,366,188,133,95,38,20.37,25.96,20.21
1109,SHALER WARD 2 DIST 1,1069,529,399,156,102,54,14.59,19.28,13.53
1110,SHALER WARD 2 DIST 2,770,358,310,106,62,44,13.77,17.32,14.19
1111,SHALER WARD 2 DIST 3,592,336,161,88,62,26,14.86,18.45,16.15
1112,SHALER WARD 2 DIST 4,743,365,264,131,82,49,17.63,22.47,18.56
1113,SHALER WARD 2 DIST 5,362,201,109,53,28,25,14.64,13.93,22.94
1114,SHALER WARD 3 DIST 1,598,290,242,111,70,41,18.56,24.14,16.94
1115,SHALER WARD 3 DIST 2,598,302,224,89,58,31,14.88,19.21,13.84
1116,SHALER WARD 3 DIST 3,589,262,248,81,51,30,13.75,19.47,12.1
1117,SHALER WARD 3 DIST 4,720,372,276,111,72,39,15.42,19.35,14.13
1118,SHALER WARD 3 DIST 5,693,298,320,103,54,49,14.86,18.12,15.31
1119,SHALER WARD 4 DIST 1,848,393,323,129,77,52,15.21,19.59,16.1
1120,SHALER WARD 4 DIST 2,469,228,168,58,39,19,12.37,17.11,11.31
1121,SHALER WARD 4 DIST 3,677,297,287,98,54,44,14.48,18.18,15.33
1122,SHALER WARD 4 DIST 4,649,295,279,95,52,43,14.64,17.63,15.41
1123,SHALER WARD 4 DIST 5,521,269,177,65,35,30,12.48,13.01,16.95
1124,SHALER WARD 5 DIST 1,728,316,321,89,54,35,12.23,17.09,10.9
1125,SHALER WARD 5 DIST 2,695,338,265,141,95,46,20.29,28.11,17.36
1126,SHALER WARD 5 DIST 3,549,266,218,114,70,44,20.77,26.32,20.18
1127,SHALER WARD 5 DIST 4,354,163,148,55,28,27,15.54,17.18,18.24
1128,SHALER WARD 5 DIST 5,767,374,285,127,72,55,16.56,19.25,19.3
1129,SHALER WARD 6 DIST 1,638,324,240,76,56,20,11.91,17.28,8.33
1130,SHALER WARD 6 DIST 2,680,341,242,113,69,44,16.62,20.23,18.18
1131,SHALER WARD 6 DIST 3,560,246,237,63,44,19,11.25,17.89,8.02
1132,SHALER WARD 6 DIST 4,331,191,107,63,43,20,19.03,22.51,18.69
1133,SHALER WARD 6 DIST 5,548,278,218,73,52,21,13.32,18.71,9.63
1134,SHALER WARD 7 DIST 1,616,340,183,126,79,47,20.45,23.24,25.68
1135,SHALER WARD 7 DIST 2,800,416,293,166,85,81,20.75,20.43,27.65
1136,SHALER WARD 7 DIST 3,671,333,238,107,63,44,15.95,18.92,18.49
1137,SHALER WARD 7 DIST 4,1029,552,341,199,131,68,19.34,23.73,19.94
1138,SHARPSBURG DIST 1,599,423,93,104,93,11,17.36,21.99,11.83
1139,SHARPSBURG DIST 2,865,601,129,146,131,15,16.88,21.8,11.63
1140,SHARPSBURG DIST 3,866,538,198,143,119,24,16.51,22.12,12.12
1141,S FAYETTE DIST 1,579,273,226,92,55,37,15.89,20.15,16.37
1142,S FAYETTE DIST 2,1094,462,493,138,82,56,12.61,17.75,11.36
1143,S FAYETTE DIST 3,1644,711,648,209,131,78,12.71,18.42,12.04
1144,S FAYETTE DIST 4,879,412,350,107,65,42,12.17,15.78,12
1145,S FAYETTE DIST 5,898,420,359,125,73,52,13.92,17.38,14.48
1146,S FAYETTE DIST 6,1261,572,510,138,83,55,10.94,14.51,10.78
1147,S FAYETTE DIST 7,643,320,248,99,58,41,15.4,18.13,16.53
1148,S FAYETTE DIST 8,1571,572,765,193,109,84,12.29,19.06,10.98
1149,S FAYETTE DIST 9,649,260,296,52,30,22,8.01,11.54,7.43
1150,S FAYETTE DIST 10,772,372,282,117,73,44,15.16,19.62,15.6
1151,S FAYETTE DIST 11,1000,458,401,130,83,47,13,18.12,11.72
1152,S FAYETTE DIST 12,563,263,211,82,56,26,14.56,21.29,12.32
1153,SOUTH PARK DIST 1,734,325,332,84,52,32,11.44,16,9.64
1154,SOUTH PARK DIST 2,757,380,280,105,80,25,13.87,21.05,8.93
1155,SOUTH PARK DIST 3,621,300,227,82,44,38,13.2,14.67,16.74
1156,SOUTH PARK DIST 4,486,272,153,63,47,16,12.96,17.28,10.46
1157,SOUTH PARK DIST 5,752,406,262,119,86,33,15.82,21.18,12.6
1158,SOUTH PARK DIST 6,869,425,329,120,75,45,13.81,17.65,13.68
1159,SOUTH PARK DIST 7,1126,616,379,190,130,60,16.87,21.1,15.83
1160,SOUTH PARK DIST 8,518,267,184,99,65,34,19.11,24.34,18.48
1161,SOUTH PARK DIST 9,829,384,337,127,72,55,15.32,18.75,16.32
1162,SOUTH PARK DIST 10,866,433,325,128,83,45,14.78,19.17,13.85
1163,SOUTH PARK DIST 11,610,309,217,65,45,20,10.66,14.56,9.22
1164,SOUTH PARK DIST 12,568,288,210,75,53,22,13.2,18.4,10.48
1165,SOUTH PARK DIST 13,1074,465,471,130,72,58,12.1,15.48,12.31
1166,S VERSAILLES,216,93,96,43,23,20,19.91,24.73,20.83
1167,SPRINGDAL BR DIST 1,704,378,217,140,97,43,19.89,25.66,19.82
1168,SPRINGDAL BR DIST 2,606,312,231,112,62,50,18.48,19.87,21.65
1169,SPRINGDAL BR DIST 3,547,311,160,83,62,21,15.17,19.94,13.13
1170,SPRINGDAL BR DIST 4,451,252,148,79,60,19,17.52,23.81,12.84
1171,SPRINGDALE TWP,1195,662,408,304,199,105,25.44,30.06,25.74
1172,STOWE WARD 1,401,292,53,104,97,. 7,25.94,33.22,13.21
1173,STOWE WARD 2 DIST 1,182,126,30,30,25,. 5,16.48,19.84,16.67
1174,STOWE WARD 2 DIST 2,688,511,92,125,105,20,18.17,20.55,21.74
1175,STOWE WARD 3,384,274,61,75,64,11,19.53,23.36,18.03
1176,STOWE WARD 4 DIST 1,368,275,57,84,75,. 9,22.83,27.27,15.79
1177,STOWE WARD 4 DIST 2,381,271,72,124,118,. 6,32.55,43.54,8.33
1178,STOWE WARD 5,478,344,86,89,78,11,18.62,22.67,12.79
1179,STOWE WARD 6,457,339,64,49,42,. 7,10.72,12.39,10.94
1180,STOWE WARD 7,304,239,39,45,37,. 8,14.8,15.48,20.51
1181,STOWE WARD 8,444,315,56,57,50,. 7,12.84,15.87,12.5
1182,STOWE WARD 9,324,252,37,47,45,. 2,14.51,17.86,5.41
1183,SWISSVALE DIST 1,955,740,95,150,142,. 8,15.71,19.19,8.42
1184,SWISSVALE DIST 2,776,596,70,128,125,. 3,16.49,20.97,4.29
1185,SWISSVALE DIST 3,681,526,69,101,94,. 7,14.83,17.87,10.14
1186,SWISSVALE DIST 4,633,419,102,110,100,10,17.38,23.87,9.8
1187,SWISSVALE DIST 5,773,572,97,119,105,14,15.39,18.36,14.43
1188,SWISSVALE DIST 6,428,329,40,66,57,. 9,15.42,17.33,22.5
1189,SWISSVALE DIST 7,675,503,84,185,177,. 8,27.41,35.19,9.52
1190,SWISSVALE DIST 8,747,506,122,157,143,14,21.02,28.26,11.48
1191,SWISSVALE DIST 9,682,541,63,193,183,10,28.3,33.83,15.87
1192,SWISSVALE DIST 10,255,208,15,47,47,. 0,18.43,22.6,. .00
1193,SWISSVALE DIST 11,702,517,95,214,203,11,30.48,39.26,11.58
1194,TARENTUM WARD 1 DIST 1,689,386,172,101,70,31,14.66,18.13,18.02
1195,TARENTUM WARD 1 DIST 2,492,263,148,91,62,29,18.5,23.57,19.59
1196,TARENTUM WARD 2,537,310,139,85,59,26,15.83,19.03,18.71
1197,TARENTUM WARD 3 DIST 1,307,148,95,33,23,10,10.75,15.54,10.53
1198,TARENTUM WARD 3 DIST 2,589,320,180,74,51,23,12.56,15.94,12.78
1199,THORNBURG,440,205,177,93,68,25,21.14,33.17,14.12
1200,PENNSBURY VILL,596,317,187,89,65,24,14.93,20.5,12.83
1201,TRAFFORD,55,30,19,. 6,. 4,. 2,10.91,13.33,10.53
1202,TURTLE CREEK WD 1 DIST 1,860,540,216,109,84,25,12.67,15.56,11.57
1203,TURTLE CREEK WD 1 DIST 2,424,311,60,57,45,12,13.44,14.47,20
1204,TURTLE CREEK WD 2 DIST 1,721,517,104,75,67,. 8,10.4,12.96,7.69
1205,TURTLE CREEK WD 2 DIST 2,328,223,59,28,24,. 4,8.54,10.76,6.78
1206,TURTLE CREEK WD 3 DIST 1,611,439,87,70,61,. 9,11.46,13.9,10.34
1207,TURTLE CREEK WD 3 DIST 2,475,320,110,82,71,11,17.26,22.19,10
1208,UP ST CLAIR WARD 1 DIST 1,718,279,339,163,75,88,22.7,26.88,25.96
1209,UP ST CLAIR WARD 1 DIST 2,845,309,395,168,89,79,19.88,28.8,20
1210,UP ST CLAIR WARD 1 DIST 3,1070,393,523,187,95,92,17.48,24.17,17.59
1211,UP ST CLAIR WARD 1 DIST 4,850,324,398,166,88,78,19.53,27.16,19.6
1212,UP ST CLAIR WARD 2 DIST 1,989,437,395,123,66,57,12.44,15.1,14.43
1213,UP ST CLAIR WARD 2 DIST 2,736,231,389,139,73,66,18.89,31.6,16.97
1214,UP ST CLAIR WARD 2 DIST 3,1064,476,430,162,89,73,15.23,18.7,16.98
1215,UP ST CLAIR WARD 2 DIST 4,563,204,272,123,67,56,21.85,32.84,20.59
1216,UP ST CLAIR WARD 3 DIST 1,1050,436,466,211,115,96,20.1,26.38,20.6
1217,UP ST CLAIR WARD 3 DIST 2,868,358,410,144,62,82,16.59,17.32,20
1218,UP ST CLAIR WARD 3 DIST 3,1192,390,638,238,116,122,19.97,29.74,19.12
1219,UP ST CLAIR WARD 4 DIST 1,989,362,469,179,100,79,18.1,27.62,16.84
1220,UP ST CLAIR WARD 4 DIST 2,782,274,388,123,50,73,15.73,18.25,18.81
1221,UP ST CLAIR WARD 4 DIST 3,624,231,298,106,58,48,16.99,25.11,16.11
1222,UP ST CLAIR WARD 4 DIST 4,1082,304,649,178,67,111,16.45,22.04,17.1
1223,UP ST CLAIR WARD 5 DIST 1,1337,486,637,217,101,116,16.23,20.78,18.21
1224,UP ST CLAIR WARD 5 DIST 2,833,317,418,151,66,85,18.13,20.82,20.33
1225,UP ST CLAIR WARD 5 DIST 3,884,329,396,115,58,57,13.01,17.63,14.39
1226,VERONA DIST 1,510,357,82,112,97,15,21.96,27.17,18.29
1227,VERONA DIST 2,599,375,147,153,119,34,25.54,31.73,23.13
1228,VERONA DIST 3,599,393,134,159,130,29,26.54,33.08,21.64
1229,VERSAILLES DIST 1,557,344,146,92,72,20,16.52,20.93,13.7
1230,VERSAILLES DIST 2,489,313,104,75,64,11,15.34,20.45,10.58
1231,WALL,330,203,70,33,28,. 5,10,13.79,7.14
1232,WEST DEER DIST 1,1395,581,623,158,88,70,11.33,15.15,11.24
1233,WEST DEER DIST 2,606,272,262,76,36,40,12.54,13.24,15.27
1234,WEST DEER DIST 3,834,417,304,95,49,46,11.39,11.75,15.13
1235,WEST DEER DIST 4,788,341,359,86,45,41,10.91,13.2,11.42
1236,WEST DEER DIST 5,851,430,336,114,70,44,13.4,16.28,13.1
1237,WEST DEER DIST 6,772,352,303,121,75,46,15.67,21.31,15.18
1238,WEST DEER DIST 7,1759,711,831,228,121,107,12.96,17.02,12.88
1239,WEST DEER DIST 8,1474,624,656,204,129,75,13.84,20.67,11.43
1240,W ELIZABETH,274,158,81,50,36,14,18.25,22.78,17.28
1241,W HOMESTEAD DIST 1,519,375,67,66,58,. 8,12.72,15.47,11.94
1242,W HOMESTEAD DIST 2,453,304,112,184,148,36,40.62,48.68,32.14
1243,W HOMESTEAD DIST 3,527,343,136,200,163,37,37.95,47.52,27.21
1244,WEST MIFFLIN DIST 1,725,476,149,158,138,20,21.79,28.99,13.42
1245,WEST MIFFLIN DIST 2,489,384,50,114,109,. 5,23.31,28.39,10
1246,WEST MIFFLIN DIST 3,483,333,96,96,81,15,19.88,24.32,15.63
1247,WEST MIFFLIN DIST 4,472,383,16,29,28,. 1,6.14,7.31,6.25
1248,WEST MIFFLIN DIST 5,873,609,193,280,232,48,32.07,38.1,24.87
1249,WEST MIFFLIN DIST 6,324,201,76,79,67,12,24.38,33.33,15.79
1250,WEST MIFFLIN DIST 7,745,508,165,181,156,25,24.3,30.71,15.15
1251,WEST MIFFLIN DIST 8,577,448,77,109,102,. 7,18.89,22.77,9.09
1252,WEST MIFFLIN DIST 9,793,551,166,194,166,28,24.46,30.13,16.87
1253,WEST MIFFLIN DIST 10,525,321,134,110,88,22,20.95,27.41,16.42
1254,WEST MIFFLIN DIST 11,782,461,219,108,78,30,13.81,16.92,13.7
1255,WEST MIFFLIN DIST 12,1010,652,244,159,130,29,15.74,19.94,11.89
1256,WEST MIFFLIN DIST 13,579,381,133,129,108,21,22.28,28.35,15.79
1257,WEST MIFFLIN DIST 14,877,552,248,263,203,60,29.99,36.78,24.19
1258,WEST MIFFLIN DIST 15,594,409,130,128,107,21,21.55,26.16,16.15
1259,WEST MIFFLIN DIST 16,1226,732,357,278,219,59,22.68,29.92,16.53
1260,WEST MIFFLIN DIST 17,574,348,166,123,89,34,21.43,25.57,20.48
1261,WEST MIFFLIN DIST 18,804,527,192,170,144,26,21.14,27.32,13.54
1262,WEST MIFFLIN DIST 19,643,380,198,128,95,33,19.91,25,16.67
1263,WEST MIFFLIN DIST 20,468,329,98,147,120,27,31.41,36.47,27.55
1264,WEST MIFFLIN DIST 21,658,387,185,118,95,23,17.93,24.55,12.43
1265,WEST VIEW DIST 1,699,398,210,129,96,33,18.45,24.12,15.71
1266,WEST VIEW DIST 2,780,425,230,96,74,22,12.31,17.41,9.57
1267,WEST VIEW DIST 3,587,319,192,87,60,27,14.82,18.81,14.06
1268,WEST VIEW DIST 4,597,310,201,77,58,19,12.9,18.71,9.45
1269,WEST VIEW DIST 5,775,469,196,134,95,39,17.29,20.26,19.9
1270,WEST VIEW DIST 6,705,392,204,111,70,41,15.74,17.86,20.1
1271,WEST VIEW DIST 7,644,356,201,135,101,34,20.96,28.37,16.92
1272,WHITAKER DIST 1,439,310,85,97,80,17,22.1,25.81,20
1273,WHITAKER DIST 2,388,282,64,65,60,. 5,16.75,21.28,7.81
1274,WHITEHALL DIST 1,533,290,186,116,82,34,21.76,28.28,18.28
1275,WHITEHALL DIST 2,593,306,205,102,68,34,17.2,22.22,16.59
1276,WHITEHALL DIST 3,677,339,254,159,107,52,23.49,31.56,20.47
1277,WHITEHALL DIST 4,677,342,252,152,98,54,22.45,28.65,21.43
1278,WHITEHALL DIST 5,696,389,222,123,88,35,17.67,22.62,15.77
1279,WHITEHALL DIST 6,1088,693,165,44,37,. 7,4.04,5.34,4.24
1280,WHITEHALL DIST 7,446,265,150,136,95,41,30.49,35.85,27.33
1281,WHITEHALL DIST 8,802,410,306,174,99,75,21.7,24.15,24.51
1282,WHITEHALL DIST 9,548,299,183,106,68,38,19.34,22.74,20.77
1283,WHITEHALL DIST 10,603,322,207,106,69,37,17.58,21.43,17.87
1284,WHITEHALL DIST 11,637,309,244,137,81,56,21.51,26.21,22.95
1285,WHITEHALL DIST 12,557,290,210,124,76,48,22.26,26.21,22.86
1286,WHITEHALL DIST 13,447,262,127,94,71,23,21.03,27.1,18.11
1287,WHITEHALL DIST 14,591,295,234,107,72,35,18.1,24.41,14.96
1288,WHITEHALL DIST 15,1008,539,343,191,127,64,18.95,23.56,18.66
1289,WHITEHALL DIST 16,617,301,247,132,76,56,21.39,25.25,22.67
1290,WHITE OAK DIST 1,753,407,253,126,90,36,16.73,22.11,14.23
1291,WHITE OAK DIST 2,814,418,290,134,83,51,16.46,19.86,17.59
1292,WHITE OAK DIST 3,887,482,310,146,100,46,16.46,20.75,14.84
1293,WHITE OAK DIST 4,741,411,254,159,113,46,21.46,27.49,18.11
1294,WHITE OAK DIST 5,808,452,280,163,111,52,20.17,24.56,18.57
1295,WHITE OAK DIST 6,738,378,283,129,85,44,17.48,22.49,15.55
1296,WHITE OAK DIST 7,1057,557,400,186,107,79,17.6,19.21,19.75
1297,WILKINS WARD 1 DIST 1,793,436,222,95,67,28,11.98,15.37,12.61
1298,WILKINS WARD 1 DIST 2,654,359,222,127,101,26,19.42,28.13,11.71
1299,WILKINS WARD 1 DIST 3,821,482,233,156,123,33,19,25.52,14.16
1300,WILKINS WARD 1 DIST 4,643,373,176,108,90,18,16.8,24.13,10.23
1301,WILKINS WARD 1 DIST 5,487,317,105,92,82,10,18.89,25.87,9.52
1302,WILKINS WARD 2 DIST 1,652,386,187,116,84,32,17.79,21.76,17.11
1303,WILKINS WARD 2 DIST 2,935,608,200,161,132,29,17.22,21.71,14.5
1304,WILKINSBURG WARD 1 DIST 1,1052,916,32,130,130,. 0,12.36,14.19,. .00
1305,WILKINSBURG WARD 1 DIST 2,801,678,26,128,128,. 0,15.98,18.88,. .00
1306,WILKINSBURG WARD 1 DIST 3,522,443,21,69,67,. 2,13.22,15.12,9.52
1307,WILKINSBURG WARD 1 DIST 4,620,490,50,157,145,12,25.32,29.59,24
1308,WILKINSBURG WARD 1 DIST 5,557,403,81,139,131,. 8,24.96,32.51,9.88
1309,WILKINSBURG WARD 1 DIST 6,1045,871,54,134,131,. 3,12.82,15.04,5.56
1310,WILKINSBURG WARD 2 DIST 1,869,654,78,126,120,. 6,14.5,18.35,7.69
1311,WILKINSBURG WARD 2 DIST 2,1008,785,123,236,210,26,23.41,26.75,21.14
1312,WILKINSBURG WARD 2 DIST 3,869,697,51,105,100,. 5,12.08,14.35,9.8
1313,WILKINSBURG WARD 2 DIST 4,569,451,21,51,51,. 0,8.96,11.31,. .00
1314,WILKINSBURG WARD 2 DIST 5,881,715,39,153,151,. 2,17.37,21.12,5.13
1315,WILKINSBURG WARD 3 DIST 1,765,532,99,223,198,25,29.15,37.22,25.25
1316,WILKINSBURG WARD 3 DIST 2,704,521,71,182,170,12,25.85,32.63,16.9
1317,WILKINSBURG WARD 3 DIST 3,876,723,40,133,131,. 2,15.18,18.12,5
1318,WILKINSBURG WARD 3 DIST 4,1096,825,90,203,189,14,18.52,22.91,15.56
1319,WILKINSBURG WARD 3 DIST 5,1126,908,49,153,151,. 2,13.59,16.63,4.08
1320,WILKINSBURG WARD 3 DIST 6,592,486,38,69,66,. 3,11.66,13.58,7.89
1321,WILMERDING DIST 1,526,381,74,47,41,. 6,8.94,10.76,8.11
1322,WILMERDING DIST 2,728,506,113,96,86,10,13.19,17,8.85